,datetime,moon_phase,normalized_phase
15424,2024-05-07 23:00:00,0.09870314598083496,0.0009870314598083496
15425,2024-05-07 23:30:00,0.08962102234363556,0.0008962102234363556
15426,2024-05-08 00:00:00,0.08176475018262863,0.0008176475018262863
15427,2024-05-08 00:30:00,0.07513321936130524,0.0007513321936130524
15428,2024-05-08 01:00:00,0.06972527503967285,0.0006972527503967285
15429,2024-05-08 01:30:00,0.06553971767425537,0.0006553971767425537
15430,2024-05-08 02:00:00,0.06257529556751251,0.0006257529556751251
15431,2024-05-08 02:30:00,0.06083071231842041,0.0006083071231842041
15432,2024-05-08 03:00:00,0.06030461937189102,0.0006030461937189103
15433,2024-05-08 03:30:00,0.06099563091993332,0.0006099563091993332
15434,2024-05-08 04:00:00,0.0629023015499115,0.0006290230154991149
15435,2024-05-08 04:30:00,0.06602315604686737,0.0006602315604686737
15436,2024-05-08 05:00:00,0.07035665959119797,0.0007035665959119797
15437,2024-05-08 05:30:00,0.07590123265981674,0.0007590123265981674
15438,2024-05-08 06:00:00,0.08265525847673416,0.0008265525847673416
15439,2024-05-08 06:30:00,0.09061706811189651,0.0009061706811189651
15440,2024-05-08 07:00:00,0.0997849553823471,0.0009978495538234711
15441,2024-05-08 07:30:00,0.11015715450048447,0.0011015715450048446
15442,2024-05-08 08:00:00,0.12173187732696533,0.0012173187732696534
15443,2024-05-08 08:30:00,0.13450725376605988,0.0013450725376605987
15444,2024-05-08 09:00:00,0.14848142862319946,0.0014848142862319946
15445,2024-05-08 09:30:00,0.1636524498462677,0.001636524498462677
15446,2024-05-08 10:00:00,0.1800183355808258,0.001800183355808258
15447,2024-05-08 10:30:00,0.19757705926895142,0.001975770592689514
15448,2024-05-08 11:00:00,0.21632659435272217,0.002163265943527222
15449,2024-05-08 11:30:00,0.23626479506492615,0.0023626479506492614
15450,2024-05-08 12:00:00,0.25738954544067383,0.0025738954544067385
15451,2024-05-08 12:30:00,0.2796986401081085,0.002796986401081085
15452,2024-05-08 13:00:00,0.30318984389305115,0.0030318984389305116
15453,2024-05-08 13:30:00,0.32786092162132263,0.003278609216213226
15454,2024-05-08 14:00:00,0.35370948910713196,0.0035370948910713198
15455,2024-05-08 14:30:00,0.38073328137397766,0.0038073328137397766
15456,2024-05-08 15:00:00,0.40892982482910156,0.004089298248291015
15457,2024-05-08 15:30:00,0.43829673528671265,0.004382967352867127
15458,2024-05-08 16:00:00,0.46883150935173035,0.0046883150935173035
15459,2024-05-08 16:30:00,0.5005316734313965,0.005005316734313965
