time,sst_at_location,sst_offshore,sst_upwelling_dif
2024-02-28 09:00:00,286.414,286.705,-0.2909999999999968
2024-02-29 09:00:00,286.54299999999995,286.657,-0.11400000000003274
2024-03-01 09:00:00,286.78799999999995,286.522,0.2659999999999627
2024-03-02 09:00:00,286.017,285.88199999999995,0.13500000000004775
2024-03-03 09:00:00,285.846,285.79499999999996,0.051000000000044565
2024-03-04 09:00:00,285.82599999999996,286.034,-0.20800000000002683
2024-03-05 09:00:00,285.842,286.08799999999997,-0.2459999999999809
2024-03-06 09:00:00,285.82399999999996,286.13199999999995,-0.3079999999999927
2024-03-07 09:00:00,285.85499999999996,286.02099999999996,-0.16599999999999682
2024-03-08 09:00:00,285.88,286.085,-0.20499999999998408
2024-03-09 09:00:00,285.895,286.01099999999997,-0.11599999999998545
2024-03-10 09:00:00,285.993,285.76099999999997,0.23200000000002774
2024-03-11 09:00:00,286.111,285.484,0.6270000000000095
2024-03-12 09:00:00,286.33799999999997,285.491,0.84699999999998
2024-03-13 09:00:00,286.532,285.441,1.0910000000000082
2024-03-14 09:00:00,286.649,285.42199999999997,1.2270000000000323
2024-03-15 09:00:00,286.631,285.373,1.2579999999999814
2024-03-16 09:00:00,286.505,285.93399999999997,0.5710000000000264
2024-03-17 09:00:00,286.505,286.19599999999997,0.3090000000000259
2024-03-18 09:00:00,286.729,286.383,0.34600000000000364
2024-03-19 09:00:00,287.25699999999995,286.548,0.7089999999999463
2024-03-20 09:00:00,287.671,286.27299999999997,1.3980000000000246
2024-03-21 09:00:00,287.61199999999997,286.23499999999996,1.3770000000000095
2024-03-22 09:00:00,287.625,286.32599999999996,1.299000000000035
2024-03-23 09:00:00,287.55499999999995,286.27,1.2849999999999682
2024-03-24 09:00:00,287.44899999999996,286.08299999999997,1.3659999999999854
2024-03-25 09:00:00,287.455,285.806,1.649000000000001
2024-03-26 09:00:00,287.551,286.24899999999997,1.302000000000021
2024-03-27 09:00:00,287.568,286.243,1.3249999999999886
2024-03-28 09:00:00,287.284,285.93399999999997,1.3500000000000227
2024-03-29 09:00:00,286.79299999999995,285.794,0.9989999999999668
2024-03-30 09:00:00,286.616,285.536,1.079999999999984
2024-03-31 09:00:00,286.755,285.50199999999995,1.2530000000000427
2024-04-01 09:00:00,286.686,285.506,1.1800000000000068
2024-04-02 09:00:00,286.858,285.53799999999995,1.32000000000005
2024-04-03 09:00:00,287.613,285.76399999999995,1.8490000000000464
2024-04-04 09:00:00,287.635,285.815,1.8199999999999932
2024-04-05 09:00:00,286.791,285.703,1.0880000000000223
2024-04-06 09:00:00,286.806,285.66999999999996,1.136000000000024
2024-04-07 09:00:00,286.953,285.79299999999995,1.160000000000025
2024-04-08 09:00:00,286.967,285.745,1.22199999999998
2024-04-09 09:00:00,286.91999999999996,285.60999999999996,1.3100000000000023
2024-04-10 09:00:00,287.205,286.085,1.1200000000000045
2024-04-11 09:00:00,287.50699999999995,286.20099999999996,1.3059999999999832
2024-04-12 09:00:00,287.602,285.87699999999995,1.7250000000000227
2024-04-13 09:00:00,287.40299999999996,285.673,1.7299999999999613
2024-04-14 09:00:00,286.823,285.72999999999996,1.0930000000000177
2024-04-15 09:00:00,286.76,285.73699999999997,1.0230000000000246
2024-04-16 09:00:00,287.171,285.77599999999995,1.3950000000000387
2024-04-17 09:00:00,287.815,286.392,1.4230000000000018
2024-04-18 09:00:00,287.928,286.339,1.5889999999999986
2024-04-19 09:00:00,287.93699999999995,286.32899999999995,1.608000000000004
2024-04-20 09:00:00,287.82399999999996,286.28799999999995,1.5360000000000014
2024-04-21 09:00:00,288.28999999999996,286.245,2.044999999999959
2024-04-22 09:00:00,288.465,286.299,2.165999999999997
2024-04-23 09:00:00,288.45099999999996,286.176,2.2749999999999773
2024-04-24 09:00:00,288.039,286.255,1.7839999999999918
2024-04-25 09:00:00,288.183,286.361,1.8220000000000027
2024-04-26 09:00:00,288.256,286.31899999999996,1.9370000000000118
2024-04-27 09:00:00,288.07399999999996,286.296,1.7779999999999632
2024-04-28 09:00:00,288.12399999999997,286.544,1.579999999999984
2024-04-29 09:00:00,288.784,286.63,2.1539999999999964
2024-04-30 09:00:00,288.87899999999996,286.681,2.197999999999979
2024-05-01 09:00:00,288.81199999999995,286.979,1.83299999999997
2024-05-02 09:00:00,288.76,287.126,1.6340000000000146
2024-05-03 09:00:00,288.88399999999996,287.198,1.6859999999999786
2024-05-04 09:00:00,288.296,287.195,1.100999999999999
2024-05-05 09:00:00,287.561,286.981,0.5799999999999841
2024-05-06 09:00:00,287.84999999999997,287.05499999999995,0.7950000000000159
2024-05-07 09:00:00,287.789,287.229,0.5600000000000023
2024-05-08 09:00:00,287.784,287.378,0.4060000000000059
2024-05-09 09:00:00,288.11199999999997,287.414,0.6979999999999791
2024-05-10 09:00:00,288.19,287.25199999999995,0.938000000000045
2024-05-11 09:00:00,288.72999999999996,286.85499999999996,1.875
2024-05-12 09:00:00,289.31899999999996,286.582,2.7369999999999663
2024-05-13 09:00:00,288.736,287.09299999999996,1.643000000000029
2024-05-14 09:00:00,288.98199999999997,287.518,1.4639999999999986
2024-05-15 09:00:00,289.159,287.524,1.634999999999991
2024-05-16 09:00:00,289.23699999999997,287.878,1.3589999999999804
2024-05-17 09:00:00,289.27799999999996,288.137,1.1409999999999627
2024-05-18 09:00:00,289.07099999999997,287.81199999999995,1.2590000000000146
2024-05-19 09:00:00,288.51599999999996,287.631,0.8849999999999909
2024-05-20 09:00:00,288.691,287.54299999999995,1.1480000000000246
2024-05-21 09:00:00,288.916,287.465,1.4510000000000218
2024-05-22 09:00:00,288.834,287.508,1.3260000000000218
2024-05-23 09:00:00,289.015,287.544,1.4710000000000036
2024-05-24 09:00:00,289.02799999999996,287.60499999999996,1.4230000000000018
2024-05-25 09:00:00,288.806,287.62699999999995,1.1790000000000305
2024-05-26 09:00:00,288.967,287.625,1.3419999999999845
2024-05-27 09:00:00,288.827,288.659,0.16800000000000637
2024-05-28 09:00:00,288.84299999999996,288.596,0.24699999999995725
2024-05-29 09:00:00,289.435,288.75899999999996,0.6760000000000446
2024-05-30 09:00:00,289.584,289.21599999999995,0.36800000000005184
2024-05-31 09:00:00,289.775,289.306,0.4689999999999941
2024-06-01 09:00:00,289.804,289.217,0.5869999999999891
2024-06-02 09:00:00,289.762,289.22999999999996,0.5320000000000391
2024-06-03 09:00:00,289.775,290.108,-0.33300000000002683
2024-06-04 09:00:00,290.03499999999997,289.97299999999996,0.06200000000001182
2024-06-05 09:00:00,289.96999999999997,290.06899999999996,-0.09899999999998954
2024-06-06 09:00:00,290.07599999999996,290.414,-0.3380000000000223
2024-06-07 09:00:00,290.467,290.606,-0.13900000000001
2024-06-08 09:00:00,290.657,290.59,0.06700000000000728
2024-06-09 09:00:00,290.58799999999997,290.525,0.06299999999998818
2024-06-10 09:00:00,290.733,290.551,0.18200000000001637
2024-06-11 09:00:00,290.94899999999996,290.53999999999996,0.4089999999999918
2024-06-12 09:00:00,290.78999999999996,290.263,0.5269999999999868
2024-06-13 09:00:00,290.203,290.284,-0.08100000000001728
2024-06-14 09:00:00,289.876,290.647,-0.771000000000015
2024-06-15 09:00:00,290.063,290.47299999999996,-0.40999999999996817
2024-06-16 09:00:00,290.03999999999996,289.911,0.12899999999996226
2024-06-17 09:00:00,289.597,289.89799999999997,-0.3009999999999877
2024-06-18 09:00:00,289.245,290.11199999999997,-0.8669999999999618
2024-06-19 09:00:00,288.938,290.70099999999996,-1.7629999999999768
2024-06-20 21:00:00,284.96099999999996,290.789,-5.828000000000031
