,amplitude,smoothed_amplitude,amplitude_log
2023-09-17 18:30:00,332.8633311342291,205.95956654208535,0.5273689627908974
2023-09-17 19:00:00,603.6813885073933,346.482973791243,0.5292353057869534
2023-09-17 19:30:00,848.8353878484552,520.210462244709,0.5314681416695951
2023-09-17 20:00:00,430.6615626668802,554.0104175392396,0.5318934342190547
2023-09-17 20:30:00,459.1049310767307,585.570817524865,0.5322879504229162
2023-09-17 21:00:00,320.7282879902458,514.8325423955781,0.5314002054913496
2023-09-17 21:30:00,474.86136040666923,421.33903553513164,0.5302071947678333
2023-09-17 22:00:00,568.4709811681909,455.79139016045934,0.5306494742809438
2023-09-17 22:30:00,613.4418804553362,494.37562750511074,0.5311411079391735
2023-09-17 23:00:00,605.2061877844307,565.495102453657,0.5320372853553295
2023-09-17 23:30:00,565.1497401568627,588.0671973912054,0.5323190499953034
2023-09-18 00:00:00,385.55254964753783,542.337589511042,0.5317468863057268
2023-09-18 00:30:00,416.6548786770089,493.1408390664602,0.5311254342560676
2023-09-18 01:00:00,368.13334543040855,433.87262847795466,0.5303684563896803
2023-09-18 01:30:00,300.10640269384885,367.6117941122012,0.5295111654217528
2023-09-18 02:00:00,258.71358895109927,335.9020539380916,0.5290967013435721
2023-09-18 02:30:00,319.09811821702976,311.51286382309684,0.5287760397133525
2023-09-18 03:00:00,150.01645653802112,256.98364159999994,0.5280530964025307
2023-09-18 03:30:00,228.5377683756791,239.0914830204575,0.5278140493251006
2023-09-18 04:00:00,162.83421419638617,215.12163933177925,0.5274923614887923
2023-09-18 04:30:00,124.44792054000158,166.4590899125222,0.5268341451920759
2023-09-18 05:00:00,117.0206589866081,158.21014052466893,0.5267218781345877
2023-09-18 05:30:00,62.88728020904599,116.79751848301066,0.5261551890400294
2023-09-18 06:00:00,76.75408241796194,95.27748553840459,0.5258586673880826
2023-09-18 06:30:00,53.778492209310755,77.6101284557319,0.5256141748518496
2023-09-18 07:00:00,135.37289134053694,82.1981865442141,0.5256777594555466
2023-09-18 07:30:00,116.1656467120839,95.51777816997358,0.525861986129605
2023-09-18 08:00:00,22.765105237500126,82.02053387485812,0.525675298621263
2023-09-18 08:30:00,96.77565262849433,92.769823979654,0.5258240229244837
2023-09-18 09:00:00,68.8584392656228,76.14121096092549,0.5255938038547655
2023-09-18 09:30:00,3.6058352812334116,48.00125810321286,0.5252022701064134
2023-09-18 10:00:00,-5.01876649205191,41.05529017082486,0.5251052465115058
2023-09-18 10:30:00,-40.47036433643919,6.743785929591478,0.5246237489547165
2023-09-18 11:00:00,-96.32037189137468,-34.55091685965789,0.524039291209109
2023-09-18 11:30:00,-168.1887048293889,-77.49955188731349,0.5234255680550397
2023-09-18 12:00:00,-229.547849969577,-133.63182275669476,0.5226142568807678
2023-09-18 12:30:00,-228.00841469390747,-180.51633534606182,0.5219284391482648
2023-09-18 13:00:00,-224.51619680486806,-212.56529157443518,0.5214552631959604
2023-09-18 13:30:00,-376.9996515282339,-264.7680282491464,0.5206767774063165
2023-09-18 14:00:00,-447.9337838019597,-319.3645117072421,0.5198520813009848
2023-09-18 14:30:00,-516.5401921411637,-391.49745606905617,0.5187455266201569
2023-09-18 15:00:00,-614.6743056700594,-489.03698328535404,0.5172173545206163
2023-09-18 15:30:00,-533.7352419060622,-528.2208808798111,0.5165927708450606
2023-09-18 16:00:00,-509.5419800491675,-543.622929941613,0.5163455453922321
2023-09-18 16:30:00,-483.86880126061806,-535.4550822214767,0.5164767731441389
2023-09-18 17:00:00,-256.62389463258285,-445.9424794621075,0.5178971385253692
2023-09-18 17:30:00,-300.87949722159385,-387.7285432909904,0.5188038314298091
2023-09-18 18:00:00,-280.4178567619367,-330.4475124691827,0.5196833317649595
2023-09-18 18:30:00,-191.92577012328013,-257.4617546848482,0.5207863195301347
2023-09-18 19:00:00,-150.47164651459897,-230.92369265535226,0.5211825936306168
2023-09-18 19:30:00,130.20099725980558,-123.15356903500239,0.5227665069175308
2023-09-18 20:00:00,254.66919428817002,10.618193727524293,0.5246783052216265
2023-09-18 20:30:00,9.585191605049316,60.995934159606655,0.5253833804372077
2023-09-18 21:00:00,-310.9338755185939,20.88037690860793,0.5248225791704488
2023-09-18 21:30:00,-122.08995109715848,-42.19236018063309,0.5239305372433205
2023-09-18 22:00:00,365.91508595649236,-14.380887263552495,0.524325447516575
2023-09-18 22:30:00,475.0497058648438,101.98524130139612,0.5259512437144833
2023-09-18 23:00:00,482.661699020941,300.38413493627985,0.528629173956878
2023-09-18 23:30:00,124.80006588204724,362.1066391810813,0.529439406916264
2023-09-19 00:00:00,-160.0545191018651,230.61423791649187,0.5277004694793721
2023-09-19 00:30:00,-277.39785550359966,42.502347574381034,0.5251254719207381
2023-09-19 01:00:00,-386.8084585084651,-174.8651918079705,0.5220115031384621
2023-09-19 01:30:00,-556.6280812025167,-345.22222857911146,0.5194576610753583
2023-09-19 02:00:00,-565.7291519508168,-446.64088679134943,0.5178861804233108
2023-09-19 02:30:00,-503.9067229935413,-503.26810366383484,0.5169912346569937
2023-09-19 03:00:00,-513.2285714715161,-534.8731319045976,0.5164861124688325
2023-09-19 03:30:00,-715.6524825628727,-574.6292322446866,0.515844861877172
2023-09-19 04:00:00,-847.9988321090075,-645.1966522842342,0.514690169911776
2023-09-19 04:30:00,-866.9001197513982,-735.9450014736985,0.5131731819340504
2023-09-19 05:00:00,-629.6845371247471,-765.0589928870062,0.5126785907640239
2023-09-19 05:30:00,-641.0138938629074,-746.3993457120149,0.5129960327904896
2023-09-19 06:00:00,-503.3887202309517,-660.2468177425009,0.5144411190335221
2023-09-19 06:30:00,-486.61524684742255,-565.175599516507,0.5159979428668392
2023-09-19 07:00:00,-520.8463334559012,-537.9660485992956,0.516436460337791
2023-09-19 07:30:00,-478.72479082493857,-497.3937728398033,0.5170846717648037
2023-09-19 08:00:00,-348.0008283313164,-458.5467998648945,0.5176990788253488
2023-09-19 08:30:00,-253.2753981904467,-400.21183770065056,0.5186105070437432
2023-09-19 09:00:00,-235.8734377403061,-328.9686137717518,0.5197058758154544
2023-09-19 09:30:00,-237.27709505402083,-268.60668982902234,0.5206191477360427
2023-09-19 10:00:00,-133.0625588170072,-214.87212245044503,0.521421066114303
2023-09-19 10:30:00,-52.42183880565271,-164.65873260424652,0.5221612446864501
2023-09-19 11:00:00,-129.19574877280138,-137.98931036237036,0.5225508327730168
2023-09-19 11:30:00,-40.22743051284014,-88.72689422707519,0.5232641337022383
2023-09-19 12:00:00,-149.62131939011724,-92.8665843703527,0.5232045050102544
2023-09-19 12:30:00,-101.80797843068497,-105.21311927661075,0.5230263250081342
2023-09-19 13:00:00,-308.829469539278,-150.12154946822992,0.5223739056433789
2023-09-19 13:30:00,-435.2890229031243,-248.88694756580097,0.5209146361286164
2023-09-19 14:00:00,-400.76483546764763,-311.67282658518354,0.5199689273796432
2023-09-19 14:30:00,-505.98550246272345,-412.71720759319317,0.5184162391077385
2023-09-19 15:00:00,-608.2575255548971,-487.57422159709796,0.5172405501886824
2023-09-19 15:30:00,-647.1014115470177,-540.5273187580713,0.5163953131029079
2023-09-19 16:00:00,-739.3425527915664,-625.171748089051,0.5150200111644474
2023-09-19 16:30:00,-976.2374396275317,-742.734732380253,0.5130581869552752
2023-09-19 17:00:00,-1010.7227703602751,-843.3510435815975,0.5113288029767177
2023-09-19 17:30:00,-1011.2532916735737,-934.3890136132366,0.5097216982850891
2023-09-19 18:00:00,-814.3121795512652,-953.1314203031612,0.5093856418011584
2023-09-19 18:30:00,-827.4287312267273,-915.9292432029603,0.5100509294133393
2023-09-19 19:00:00,-747.6494137432115,-850.1609040486943,0.5112100078046201
2023-09-19 19:30:00,-950.3233938686532,-834.9284295974641,0.5114754201842175
2023-09-19 20:00:00,-987.1664409238703,-878.1419949406154,0.5107195045249754
2023-09-19 20:30:00,-944.3205802999626,-907.3649572089242,0.5102030867802823
2023-09-19 21:00:00,-845.8998165689313,-931.9275579153542,0.5097656988742079
2023-09-19 21:30:00,-690.0891831758271,-866.8690052421476,0.5109175813686214
2023-09-19 22:00:00,-676.5455272250188,-789.2137768174348,0.5122652542210313
2023-09-19 22:30:00,-560.2619093087699,-693.1991090696365,0.5138923313326249
2023-09-19 23:00:00,-636.8986643875528,-640.948821024292,0.5147602839529335
2023-09-19 23:30:00,-716.0093785989491,-647.4288698800724,0.5146532937124696
2023-09-20 00:00:00,-650.5734392770331,-640.935847893076,0.5147604979649386
2023-09-20 00:30:00,-648.8544721658716,-663.0839886073516,0.5143940579663165
2023-09-20 01:00:00,-548.7510603764295,-641.0470876045706,0.5147586628688328
2023-09-20 01:30:00,-603.5069106392291,-612.9214706146406,0.5152209370881645
2023-09-20 02:00:00,-707.6884128972089,-627.2002140196846,0.5149866783362791
2023-09-20 02:30:00,-680.9515985043531,-635.2244956043049,0.5148546444832109
2023-09-20 03:00:00,-723.0233137859682,-678.7925589566896,0.5141328514033124
2023-09-20 03:30:00,-785.537617308854,-724.3002356240959,0.5133699132452061
2023-09-20 04:00:00,-779.6612353655853,-742.29344124119,0.513065667363046
2023-09-20 04:30:00,-808.5582768015964,-774.1951108155008,0.5125225749399839
2023-09-20 05:00:00,-876.1760138472351,-812.4832858308175,0.5118644635683398
2023-09-20 05:30:00,-968.3294692389463,-858.1812488133406,0.5110698059404097
2023-09-20 06:00:00,-919.3762902486942,-893.1100125341179,0.5104555283670781
2023-09-20 06:30:00,-926.1573680226008,-922.509785339369,0.5099337639459917
2023-09-20 07:00:00,-870.3387869741559,-921.050478621099,0.5099597656288084
2023-09-20 07:30:00,-851.1626257055852,-891.7587677377588,0.5104794047915376
2023-09-20 08:00:00,-770.4820414004032,-854.5352055256863,0.5111335806195911
2023-09-20 08:30:00,-637.2426911632539,-782.3065363108494,0.5123837303350013
2023-09-20 09:00:00,-448.70878130895824,-676.8990348945499,0.5141643954062295
2023-09-20 09:30:00,-562.8968902874165,-604.8326010400078,0.5153532553313662
2023-09-20 10:00:00,-551.1152063675083,-549.990892281784,0.5162430437201049
2023-09-20 10:30:00,-706.535753145712,-567.3141577773986,0.5159633463874262
2023-09-20 11:00:00,-642.1068356648435,-615.66367136637,0.5151760163129663
2023-09-20 11:30:00,-664.9594141813554,-641.1793023398546,0.5147564816824431
2023-09-20 12:00:00,-367.1501203598862,-595.1880308379491,0.5155106564292575
2023-09-20 12:30:00,-262.4243672392179,-484.16018436132555,0.5172946546251344
2023-09-20 13:00:00,-218.79987932418223,-378.33344527616026,0.5189489364821966
2023-09-20 13:30:00,-348.8717615959129,-299.3115321297996,0.5201562539065423
2023-09-20 14:00:00,-475.62192586742094,-326.42948350668337,0.5197445628710786
2023-09-20 14:30:00,-519.9779209330597,-390.81787193014384,0.5187560437598023
2023-09-20 15:00:00,-560.9800628927684,-476.36291782229034,0.5174180474816457
2023-09-20 15:30:00,-505.362317087932,-515.485556695295,0.5167964551390489
2023-09-20 16:00:00,-399.43221179442594,-496.43812817704634,0.5170998590419097
2023-09-20 16:30:00,-478.9325766076738,-486.1767920956999,0.5172627018142497
2023-09-20 17:00:00,-471.4623983814867,-463.7973759678795,0.5176163875672297
2023-09-20 17:30:00,-458.4502505329981,-452.069359329146,0.5178009413895441
2023-09-20 18:00:00,-479.3944865278352,-472.0599280124983,0.5174860386977042
2023-09-20 18:30:00,-484.58033130975997,-473.4718666880198,0.5174637369169737
2023-09-20 19:00:00,-490.8120491893878,-478.30927938999514,0.5173872688488496
2023-09-20 19:30:00,-511.51253521797133,-491.57485056123835,0.5171770899772259
2023-09-20 20:00:00,-495.58250355093594,-495.62185481701357,0.5171128284822946
2023-09-20 20:30:00,-446.72966688211204,-486.1591887101016,0.5172629808076541
2023-09-20 21:00:00,-340.5783346204132,-448.60076006785795,0.5178554194875089
2023-09-20 21:30:00,-457.11537874031274,-435.0014709484433,0.5180685539485387
2023-09-20 22:00:00,-394.63406581001556,-409.7643615132132,0.5184621653752842
2023-09-20 22:30:00,-519.9870922425793,-428.07871785333003,0.5181767719572732
2023-09-20 23:00:00,-530.4127288915535,-475.53731642111507,0.5174310984846472
2023-09-20 23:30:00,-449.66485978362476,-473.6746866819431,0.5174605326910762
2023-09-21 00:00:00,-758.1663423376303,-564.5577558138468,0.5160079344538486
2023-09-21 00:30:00,-849.2849746074559,-646.8822264050659,0.5146623262666913
2023-09-21 01:00:00,-938.255305963665,-748.8428706730939,0.5129545546705293
2023-09-21 01:30:00,-1008.8337102664208,-888.6350832937928,0.5105345652275536
2023-09-21 02:00:00,-1087.4458112014213,-970.9549505097407,0.5090643753630821
2023-09-21 02:30:00,-1099.5986619166788,-1033.5333723370463,0.5079231434676383
2023-09-21 03:00:00,-1126.3105610539226,-1080.5471861096107,0.5070518342509245
2023-09-21 03:30:00,-999.600322201861,-1078.2388390934707,0.5070948998179431
2023-09-21 04:00:00,-978.1187120847011,-1050.9070643142907,0.5076025698427785
2023-09-21 04:30:00,-856.9820577609001,-990.252913275346,0.5087146596486032
2023-09-21 05:00:00,-750.0762797670897,-896.1943429536377,0.5104009942011754
2023-09-21 05:30:00,-877.4916054503202,-865.6671637657525,0.5109386618360632
2023-09-21 06:00:00,-767.5046107928539,-813.0136384427908,0.5118552988165448
2023-09-21 06:30:00,-792.9149384669392,-796.9968586193006,0.5121314855137895
2023-09-21 07:00:00,-700.9695258999151,-784.7201701525069,0.5123423561280649
2023-09-21 07:30:00,-225.79216274433432,-621.7953094760105,0.515075455187072
2023-09-21 08:00:00,-112.13747821788436,-457.9535263322681,0.5177084154045347
2023-09-21 08:30:00,-345.3610489445032,-346.065053951659,0.5194447630554268
2023-09-21 09:00:00,-279.76841912405166,-240.7647772576932,0.5210359367375381
2023-09-21 09:30:00,-197.09986005242075,-233.59170158471483,0.5211428675952237
2023-09-21 10:00:00,-275.85867245018704,-274.5220001427905,0.5205302372158122
2023-09-21 10:30:00,-226.05072910453924,-244.69442018279952,0.5209772788656568
2023-09-21 11:00:00,-9.266495338084521,-177.0689392363077,0.5219791242355017
2023-09-21 11:30:00,-117.97968826872793,-157.2888962903845,0.5222691467155886
2023-09-21 12:00:00,-108.64097971163434,-115.48447310574633,0.5228777049356181
2023-09-21 12:30:00,-202.02938050176712,-109.47913595505331,0.5229646413322199
2023-09-21 13:00:00,-153.39911707234467,-145.51229138861834,0.5224411825064542
2023-09-21 13:30:00,-294.3668793996025,-189.609089171337,0.5217945560114504
2023-09-21 14:00:00,-253.75364828158652,-225.88725631382502,0.5212575162221864
2023-09-21 14:30:00,-224.69347119890594,-231.55327898810972,0.5211732215127121
2023-09-21 15:00:00,58.44474170404294,-178.59231429401282,0.5219567319963649
2023-09-21 15:30:00,173.21101079308363,-61.6978417458413,0.5236520713928485
2023-09-21 16:00:00,239.99049884702418,61.738195036311375,0.5253937096945934
2023-09-21 16:30:00,346.591736337447,204.55949692039962,0.5273500845704044
2023-09-21 17:00:00,403.3056367771739,290.77472068868235,0.5285020802259304
2023-09-21 17:30:00,592.7905905733668,395.6696156337531,0.5298756180208261
2023-09-21 18:00:00,490.7527256188489,458.3601723267093,0.5306823257409187
2023-09-21 18:30:00,552.7836076141574,509.90814014588693,0.5313379334823276
2023-09-21 19:00:00,723.4065006078288,589.9333561035506,0.5323422882475941
2023-09-21 19:30:00,929.3706173954512,674.0783628090717,0.533381218617647
2023-09-21 20:00:00,664.0400755620074,717.4002002948614,0.5339094469361692
2023-09-21 20:30:00,454.10252489040164,692.7299296139224,0.5336091870961566
2023-09-21 21:00:00,466.05894116851124,628.393039754093,0.5328192909590104
2023-09-21 21:30:00,376.27604294169464,490.1193961406539,0.5310870652337146
2023-09-21 22:00:00,323.9665669842139,405.10101899620554,0.5299976498412117
2023-09-21 22:30:00,365.57100955088276,382.9681401613258,0.5297108975571866
2023-09-21 23:00:00,296.1841511507362,340.499442656882,0.529156962481055
2023-09-21 23:30:00,303.7460218538636,322.3669373849243,0.5289189490408304
2023-09-22 00:00:00,328.25908571869354,323.44006706854424,0.5289330605790825
2023-09-22 00:30:00,214.43471911984642,285.6559944607851,0.5284342744666408
2023-09-22 01:00:00,83.31552358245375,232.43883756871452,0.5277249332795507
2023-09-22 01:30:00,133.9484858130432,189.9894535585094,0.5271532861002434
2023-09-22 02:00:00,128.88867031486004,140.146849707551,0.5264753324067453
2023-09-22 02:30:00,62.64439020404286,102.19926747860013,0.5259541953152111
2023-09-22 03:00:00,-79.66931084401253,61.45305887198356,0.5253897419590141
2023-09-22 03:30:00,-130.71285346546773,-4.712275947644173,0.5244621547299118
2023-09-22 04:00:00,-47.19670782827545,-48.73362048342804,0.5238372905910469
2023-09-22 04:30:00,-212.45673725215227,-117.50890234747682,0.522848370955321
2023-09-22 05:00:00,-182.35804676769234,-143.1810863283968,0.522475181275678
2023-09-22 05:30:00,-298.83482328187046,-185.21157878249744,0.521859341471514
2023-09-22 06:00:00,-340.33111792720933,-258.49518130723095,0.5207708371401386
2023-09-22 06:30:00,-268.6886797962749,-272.5531669432616,0.5205598439632164
2023-09-22 07:00:00,-287.7747085535005,-298.9073323897136,0.520162369789589
2023-09-22 07:30:00,-382.76324750448225,-319.8894384453666,0.5198440990520008
2023-09-22 08:00:00,-383.2730954474914,-330.6249328254371,0.5196806266562034
2023-09-22 08:30:00,-360.09012868928403,-353.47529504868936,0.5193312470498961
2023-09-22 09:00:00,-465.50567421398824,-397.9080364638113,0.5186462302455686
2023-09-22 09:30:00,-547.7821921710251,-439.162772630447,0.5180034132400932
2023-09-22 10:00:00,-479.722631187525,-463.2751565654554,0.5176246168973615
2023-09-22 10:30:00,-382.7933459010377,-468.95096086839385,0.5175351172488234
2023-09-22 11:00:00,-456.1720895321311,-466.61756469792954,0.5175719272272279
2023-09-22 11:30:00,-517.126516298513,-458.95364572980156,0.5176926753251765
2023-09-22 12:00:00,-534.7035321398912,-472.6988709678931,0.5174759474851323
2023-09-22 12:30:00,-455.80012144251975,-490.9505648532636,0.5171869969914437
2023-09-22 13:00:00,-499.6312660297965,-501.81535897768,0.5170143550238249
2023-09-22 13:30:00,-405.3310898098321,-473.86650235550974,0.5174575021643233
2023-09-22 14:00:00,-455.1251778212924,-453.97191377586006,0.517771039530275
2023-09-22 14:30:00,-522.3847627744854,-470.61807410885143,0.5175088047810594
2023-09-22 15:00:00,-532.2637528068013,-478.7761958031026,0.5173798830479341
2023-09-22 15:30:00,-643.6277870529291,-538.3503701138769,0.5164302878760202
2023-09-22 16:00:00,-719.1283492366407,-604.3511629677139,0.5153611218968748
2023-09-22 16:30:00,-659.4298948559236,-638.6124459880735,0.5147988142803318
2023-09-22 17:00:00,-669.3144276849524,-672.8751147076114,0.5142313765983237
2023-09-22 17:30:00,-664.926560581524,-678.1998080897599,0.5141427276854642
2023-09-22 18:00:00,-708.256294117914,-675.4817943100784,0.5141879946396744
2023-09-22 18:30:00,-671.1624006338983,-678.414920754572,0.514139143706918
2023-09-22 19:00:00,-699.6869790224467,-686.0080585889456,0.5140125030211727
2023-09-22 19:30:00,-664.6004975302244,-685.9265428261207,0.5140138639301465
2023-09-22 20:00:00,-364.80831778689867,-600.0645487433669,0.5154311203550475
2023-09-22 20:30:00,-177.71849871459318,-476.70357326354053,0.5174126616486798
2023-09-22 21:00:00,-259.0761332666642,-366.55086182459496,0.519130440602798
2023-09-22 21:30:00,1.7513901979174553,-199.96288989255947,0.5216417548502977
2023-09-22 22:00:00,113.25647374669651,-80.44669200916069,0.5233832324338737
2023-09-22 22:30:00,181.81762234464563,9.437338255649017,0.5246616824197584
2023-09-22 23:00:00,150.78267043182746,111.90203918027194,0.5260878584403527
2023-09-22 23:30:00,205.78190233307504,162.90966721406136,0.5267858627666052
2023-09-23 00:00:00,44.342718999124834,145.68122852716843,0.5265509745380088
2023-09-23 00:30:00,-61.11059502029248,84.94917418593388,0.5257158536072034
2023-09-23 01:00:00,-0.3342356332355662,47.16994766966813,0.5251906660196125
2023-09-23 01:30:00,-70.73194668015688,-21.958514583639847,0.5242180958273337
2023-09-23 02:00:00,-136.51924456174754,-67.17400547385793,0.5235736684445026
2023-09-23 02:30:00,-216.69053156028616,-106.06898960885636,0.5230139545925994
2023-09-23 03:00:00,-199.2324008362191,-155.79353090960225,0.5222910176878602
2023-09-23 03:30:00,-278.7394100686715,-207.7953967567309,0.52152591408857
2023-09-23 04:00:00,-294.59956589156263,-247.3154770891847,0.520938123647992
2023-09-23 04:30:00,-355.6078910397919,-282.0448169590611,0.5204169818588766
2023-09-23 05:00:00,-341.47812798589285,-317.60624874647954,0.5198788107343296
2023-09-23 05:30:00,-383.227632410482,-343.7283043319322,0.5194805165238722
2023-09-23 06:00:00,-389.5509873651781,-367.46615970033605,0.5191163598246585
2023-09-23 06:30:00,-365.54610662503944,-369.9507135966479,0.5190781218868696
2023-09-23 07:00:00,-399.93151027258995,-384.56405916832216,0.5188527437838201
2023-09-23 07:30:00,-382.28844941894033,-384.32926342043675,0.5188563714161898
2023-09-23 08:00:00,-444.67484708840806,-398.11022835124425,0.5186430958353601
2023-09-23 08:30:00,-503.5464481568819,-432.61031373420485,0.5181059542425982
2023-09-23 09:00:00,-504.6896143233565,-458.7998397468965,0.5176950962125833
2023-09-23 09:30:00,-430.8845938538558,-470.9488758556254,0.5175035823359518
2023-09-23 10:00:00,-334.5503212865151,-443.4177444051521,0.5179367359225707
2023-09-23 10:30:00,-459.15551024124613,-432.3200099262432,0.5181104933854984
2023-09-23 11:00:00,-525.9995757052914,-437.6475002717269,0.5180271410652099
2023-09-23 11:30:00,-521.3801954036443,-460.27140065917405,0.5176719301776405
2023-09-23 12:00:00,-507.1025163739643,-503.40944943103636,0.5169889846886142
2023-09-23 12:30:00,-652.1529977130008,-551.658821298975,0.5162161681459279
2023-09-23 13:00:00,-649.6006257174132,-582.5590838020055,0.5157161652982967
2023-09-23 13:30:00,-636.786541392412,-611.4106702991974,0.5152456721480683
2023-09-23 14:00:00,-563.7060819087554,-625.5615616828952,0.515013606920969
2023-09-23 14:30:00,-605.0740467598117,-613.7918239445979,0.5152066830797263
2023-09-23 15:00:00,-644.4194439031183,-612.4965284910243,0.5152278952972303
2023-09-23 15:30:00,-626.6041907161824,-609.9509408219668,0.5152695617697658
2023-09-23 16:00:00,-624.1968113632119,-625.0736231855809,0.5150216231540461
2023-09-23 16:30:00,-607.3960299897502,-625.6541189930656,0.5150120862014347
2023-09-23 17:00:00,-678.5654607332218,-634.1906232005914,0.5148716717871842
2023-09-23 17:30:00,-655.1734936493077,-641.3329489338728,0.514753946832541
2023-09-23 18:00:00,-692.8631201938318,-658.4995261415277,0.5144700842934543
2023-09-23 18:30:00,-699.8017537739103,-681.6009570875677,0.5140860372690933
2023-09-23 19:00:00,-739.5892832938174,-696.8569127277167,0.5138311159293687
2023-09-23 19:30:00,-707.0392888670729,-709.823361532158,0.5136136306555269
2023-09-23 20:00:00,-836.863180282047,-745.8233765542118,0.5130058056889292
2023-09-23 20:30:00,-789.9915106331965,-768.3708157690332,0.5126220803745116
2023-09-23 21:00:00,-870.225847860521,-801.0299569107092,0.5120620553703291
2023-09-23 21:30:00,-846.8469090824245,-835.9818619645471,0.5114571013060323
2023-09-23 22:00:00,-447.5305484203108,-738.6487039991131,0.5131274157551539
2023-09-23 22:30:00,-346.35974895310653,-627.7407635790905,0.5149777927373356
2023-09-23 23:00:00,-539.4255880522867,-545.040698627032,0.5163227388790445
2023-09-23 23:30:00,-601.1292883117665,-483.61129343436744,0.5173033488810486
2023-09-24 00:00:00,-490.0879249865608,-494.25063757593,0.5171346091453533
2023-09-24 00:30:00,-404.32815207526136,-508.74273835646864,0.5169040291325511
2023-09-24 01:00:00,-328.40002430228185,-455.98634741896745,0.5177393636939045
2023-09-24 01:30:00,-445.4701441227853,-417.07156137172217,0.5183484532224439
2023-09-24 02:00:00,-459.4943780070963,-409.42317462685605,0.518467469755166
2023-09-24 02:30:00,-365.0402397652813,-399.601196549361,0.5186199777570466
2023-09-24 03:00:00,-285.57883271790195,-388.89589865326604,0.5187857783422554
2023-09-24 03:30:00,-429.31250736300547,-384.85648946332105,0.5188482253937936
2023-09-24 04:00:00,-586.7338514721362,-416.66635782958105,0.5183547642849872
2023-09-24 04:30:00,-678.7149014751959,-495.0850232570597,0.5171213565165343
2023-09-24 05:00:00,-549.4993619600613,-561.0651555675995,0.5160643857320513
2023-09-24 05:30:00,-410.49631596284115,-556.3611077175584,0.5161403372441485
2023-09-24 06:00:00,-304.61867165550825,-485.8323127634015,0.5172681611889057
2023-09-24 06:30:00,-272.18286327343924,-384.19930321296226,0.5188583792319076
2023-09-24 07:00:00,-293.2140244414363,-320.12796883330606,0.5198404715250953
2023-09-24 07:30:00,-352.86064260123766,-305.7190504929052,0.5200592226919944
2023-09-24 08:00:00,-281.8613134493601,-300.02971094136814,0.5201453857781325
2023-09-24 08:30:00,-157.50429327551126,-271.3600684418862,0.5205777786103779
2023-09-24 09:00:00,-137.36564579706356,-232.397973780793,0.5211606450486138
2023-09-24 09:30:00,-129.53968152329023,-176.56773351130613,0.5219864897532217
2023-09-24 10:00:00,-170.6891526975927,-148.77469332336426,0.5223935718872236
2023-09-24 10:30:00,-245.04999906107295,-170.6611197697547,0.5220732256200538
2023-09-24 11:00:00,-178.01588729922133,-180.82368014529413,0.5219239184369882
2023-09-24 11:30:00,-182.82531232098117,-194.14508784471687,0.5217276598377291
2023-09-24 12:00:00,-147.9323821921273,-188.45589521835052,0.5218115517151475
2023-09-24 12:30:00,-142.25399667223857,-162.75689462114192,0.5221891074077173
2023-09-24 13:00:00,-149.8196543872152,-155.70783639314038,0.5222922708100779
2023-09-24 13:30:00,-67.76115496017114,-126.94179705293787,0.5227115064109188
2023-09-24 14:00:00,-167.12954066723952,-131.74108667171595,0.522641756906977
2023-09-24 14:30:00,-73.86691463162214,-114.64431616156183,0.5228898747670712
2023-09-24 15:00:00,-35.60325705445351,-86.09021682837141,0.523302083136009
2023-09-24 15:30:00,-66.26170187952805,-85.71535355821064,0.5233074766343855
2023-09-24 16:00:00,-52.35633990848074,-57.022053368520936,0.5237189374802907
2023-09-24 16:30:00,-15.859226075355084,-42.52013122945417,0.5239258681282415
2023-09-24 17:00:00,16.711574265495226,-29.44142339946699,0.5241119046812345
2023-09-24 17:30:00,-19.231230304429417,-17.683805505692334,0.5242786779934946
2023-09-24 18:00:00,17.146832688135383,-0.3080123565383026,0.5245243288212492
2023-09-24 18:30:00,-17.55127391608636,-0.7310243167211214,0.524518359932903
2023-09-24 19:00:00,229.27908851388497,52.41085424537631,0.5252637867157505
2023-09-24 19:30:00,367.1654110250282,149.01001457774072,0.5265964272586081
2023-09-24 20:00:00,419.79365836744694,249.6717209975686,0.5279555164306694
2023-09-24 20:30:00,107.14924642390326,280.846851082566,0.5283705025110192
2023-09-24 21:00:00,-5.080738118657517,222.25689442443039,0.5275882936085048
2023-09-24 21:30:00,194.2198220135579,179.02049717156282,0.527004717628294
2023-09-24 22:00:00,362.5333897333108,164.70543001302877,0.5268102950035418
2023-09-24 22:30:00,439.3193953885443,247.74796725418904,0.527929817963435
2023-09-24 23:00:00,448.31379225384705,361.0965998473152,0.5294262323188782
2023-09-24 23:30:00,422.5795393690105,418.18652918617835,0.5301665679107535
2023-09-25 00:00:00,329.92626481185494,410.03474795581434,0.53006139194771
2023-09-25 00:30:00,310.62251899215283,377.86052885671654,0.5296445363159823
2023-09-25 01:00:00,255.57360221826818,329.6754813478218,0.529014992589715
2023-09-25 01:30:00,261.35807477730117,289.3701151998945,0.5284834812927764
2023-09-25 02:00:00,232.427713848701,264.995477459106,0.5281598422718682
2023-09-25 02:30:00,196.828077764094,236.54686715209124,0.5277799777295231
2023-09-25 03:00:00,185.15195390173434,218.9414550729578,0.5275437364904308
2023-09-25 03:30:00,183.63090744501162,199.5096632398854,0.527281946329001
