,HourlyDryBulbTemperature,HourlyVisibility,HourlyWindSpeed,HourlyWindDirection,HourlyPrecipitation
2023-10-23 04:00:00,0.48,0.9942210899148698,0.16289592760180996,0.2902902902902903,0.0
2023-10-23 04:09:00,0.48,0.9971105449574349,0.15158371040723984,0.2852852852852853,0.0
2023-10-23 04:18:00,0.48,1.0,0.14027149321266968,0.2802802802802803,0.0
2023-10-23 04:37:00,0.48,1.0,0.14027149321266968,0.2852852852852853,0.0
2023-10-23 04:56:00,0.48,1.0,0.14027149321266968,0.2902902902902903,0.0
2023-10-23 05:26:00,0.4716666666666667,1.0,0.15158371040723984,0.2902902902902903,0.0
2023-10-23 05:56:00,0.4633333333333333,1.0,0.16289592760180996,0.2902902902902903,0.0
2023-10-23 06:26:00,0.45333333333333337,0.9000186416454359,0.16289592760180996,0.2902902902902903,0.0
2023-10-23 06:56:00,0.4433333333333334,0.8000372832908718,0.16289592760180996,0.2902902902902903,0.0
2023-10-23 07:01:00,0.45333333333333337,0.8000372832908718,0.17420814479638008,0.3003003003003003,0.0
2023-10-23 07:06:00,0.4633333333333333,0.8000372832908718,0.1855203619909502,0.3103103103103103,0.0
2023-10-23 07:26:30,0.4716666666666667,0.8000372832908718,0.17420814479638008,0.3053053053053053,0.0
2023-10-23 07:47:00,0.48,0.8000372832908718,0.16289592760180996,0.3003003003003003,0.0
2023-10-23 07:51:30,0.49000000000000005,0.8000372832908718,0.15158371040723984,0.3003003003003003,0.0
2023-10-23 07:56:00,0.5000000000000001,0.8000372832908718,0.14027149321266968,0.3003003003003003,0.0
2023-10-23 08:26:00,0.5366666666666667,0.8500279624681538,0.07013574660633484,0.15015015015015015,0.0
2023-10-23 08:56:00,0.5733333333333334,0.9000186416454359,0.0,0.0,0.0
2023-10-23 09:26:00,0.5733333333333334,0.9500093208227179,0.0,0.0,0.0
2023-10-23 09:56:00,0.5733333333333334,1.0,0.0,0.0,0.0
2023-10-23 09:58:00,0.5733333333333334,0.9971105449574349,0.0,0.0,0.0
2023-10-23 10:00:00,0.5733333333333334,0.9942210899148698,0.0,0.0,0.0
2023-10-23 10:28:00,0.5916666666666668,0.9971105449574349,0.11538461538461536,0.12512512512512514,0.0
2023-10-23 10:56:00,0.6100000000000001,1.0,0.23076923076923073,0.2502502502502503,0.0
2023-10-23 11:25:00,0.5750000000000001,1.0,0.25565610859728505,0.2652652652652653,0.0
2023-10-23 11:54:00,0.54,1.0,0.28054298642533937,0.2802802802802803,0.0
2023-10-23 11:55:00,0.5466666666666666,1.0,0.31447963800904977,0.2802802802802803,0.0
2023-10-23 11:56:00,0.5533333333333333,1.0,0.34841628959276016,0.2802802802802803,0.0
2023-10-23 12:26:00,0.5816666666666668,1.0,0.34841628959276016,0.2902902902902903,0.0
2023-10-23 12:56:00,0.6100000000000001,1.0,0.34841628959276016,0.3003003003003003,0.0
2023-10-23 13:26:00,0.5916666666666668,1.0,0.3733031674208145,0.2952952952952953,0.0
2023-10-23 13:56:00,0.5733333333333334,1.0,0.3981900452488688,0.2902902902902903,0.0
2023-10-23 14:26:00,0.5549999999999999,1.0,0.3846153846153846,0.2902902902902903,0.0
2023-10-23 14:56:00,0.5366666666666666,1.0,0.3710407239819004,0.2902902902902903,0.0
2023-10-23 15:26:00,0.5266666666666666,1.0,0.3846153846153846,0.2802802802802803,0.0
2023-10-23 15:56:00,0.5166666666666667,1.0,0.3981900452488688,0.2702702702702703,0.0
2023-10-23 15:58:00,0.5166666666666667,0.9971105449574349,0.3981900452488688,0.2702702702702703,0.0
2023-10-23 16:00:00,0.5166666666666667,0.9942210899148698,0.3981900452488688,0.2702702702702703,0.0
2023-10-23 16:28:00,0.5083333333333334,0.9971105449574349,0.30316742081447967,0.2702702702702703,0.0
2023-10-23 16:56:00,0.5000000000000001,1.0,0.20814479638009048,0.2702702702702703,0.0
2023-10-23 17:26:00,0.49000000000000005,1.0,0.18552036199095023,0.2702702702702703,0.0
2023-10-23 17:56:00,0.48,1.0,0.16289592760180996,0.2702702702702703,0.0
2023-10-23 18:26:00,0.4716666666666667,1.0,0.14027149321266968,0.2602602602602603,0.0
2023-10-23 18:56:00,0.4633333333333333,1.0,0.11764705882352941,0.2502502502502503,0.0
2023-10-23 19:26:00,0.4633333333333333,1.0,0.11764705882352941,0.2752752752752753,0.0
2023-10-23 19:56:00,0.4633333333333333,1.0,0.11764705882352941,0.3003003003003003,0.0
2023-10-23 20:26:00,0.45333333333333337,1.0,0.10633484162895927,0.2902902902902903,0.0
2023-10-23 20:56:00,0.4433333333333334,1.0,0.09502262443438914,0.2802802802802803,0.0
2023-10-23 21:26:00,0.4433333333333334,1.0,0.09502262443438914,0.2552552552552553,0.0
2023-10-23 21:56:00,0.4433333333333334,1.0,0.09502262443438914,0.23023023023023023,0.0
2023-10-23 21:58:00,0.4433333333333334,0.9971105449574349,0.09502262443438914,0.23023023023023023,0.0
2023-10-23 22:00:00,0.4433333333333334,0.9942210899148698,0.09502262443438914,0.23023023023023023,0.0
2023-10-23 22:28:00,0.4433333333333334,0.9971105449574349,0.04751131221719457,0.11511511511511512,0.0
2023-10-23 22:56:00,0.4433333333333334,1.0,0.0,0.0,0.0
2023-10-23 23:26:00,0.43500000000000005,0.9500093208227179,0.04751131221719457,0.15015015015015015,0.0
2023-10-23 23:56:00,0.42666666666666675,0.9000186416454359,0.09502262443438914,0.3003003003003003,0.0
2023-10-23 23:58:00,0.42666666666666675,0.9000186416454359,0.09502262443438914,0.3003003003003003,0.0
2023-10-24 00:00:00,0.42666666666666675,0.9000186416454359,0.09502262443438914,0.3003003003003003,0.0
2023-10-24 00:28:00,0.41666666666666674,0.9500093208227179,0.09502262443438914,0.2552552552552553,0.0
2023-10-24 00:56:00,0.4066666666666667,1.0,0.09502262443438914,0.21021021021021022,0.0
2023-10-24 01:26:00,0.3966666666666667,1.0,0.08144796380090497,0.24524524524524527,0.0
2023-10-24 01:56:00,0.38666666666666677,1.0,0.06787330316742081,0.2802802802802803,0.0
2023-10-24 02:26:00,0.3783333333333334,1.0,0.08144796380090497,0.2852852852852853,0.0
2023-10-24 02:56:00,0.3700000000000001,1.0,0.09502262443438914,0.2902902902902903,0.0
2023-10-24 03:26:00,0.3700000000000001,1.0,0.08144796380090497,0.23523523523523523,0.0
2023-10-24 03:56:00,0.3700000000000001,1.0,0.06787330316742081,0.18018018018018017,0.0
2023-10-24 03:58:00,0.3700000000000001,0.9971105449574349,0.06787330316742081,0.18018018018018017,0.0
2023-10-24 04:00:00,0.3700000000000001,0.9942210899148698,0.06787330316742081,0.18018018018018017,0.0
2023-10-24 04:04:30,0.3700000000000001,0.9971105449574349,0.033936651583710405,0.09009009009009009,0.0
2023-10-24 04:09:00,0.3700000000000001,1.0,0.0,0.0,0.0
2023-10-24 04:32:30,0.3883333333333334,0.9500093208227179,0.04751131221719457,0.06506506506506507,0.0
2023-10-24 04:56:00,0.4066666666666667,0.9000186416454359,0.09502262443438914,0.13013013013013014,0.0
2023-10-24 05:00:30,0.4066666666666667,0.7500155347045299,0.10633484162895927,0.14014014014014015,0.0
2023-10-24 05:05:00,0.4066666666666667,0.600012427763624,0.11764705882352941,0.15015015015015015,0.0
2023-10-24 05:29:30,0.39,0.424998446529547,0.10633484162895927,0.16016016016016016,0.0
2023-10-24 05:54:00,0.37333333333333335,0.24998446529547005,0.09502262443438914,0.17017017017017017,0.0
2023-10-24 05:55:00,0.38000000000000006,0.24998446529547005,0.04751131221719457,0.08508508508508508,0.0
2023-10-24 05:56:00,0.38666666666666677,0.24998446529547005,0.0,0.0,0.0
2023-10-24 06:10:00,0.38666666666666677,0.19999378611818802,0.04751131221719457,0.10510510510510511,0.0
2023-10-24 06:24:00,0.38666666666666677,0.150003106940906,0.09502262443438914,0.21021021021021022,0.0
2023-10-24 06:40:00,0.38666666666666677,0.11250233020567948,0.08144796380090497,0.22522522522522523,0.0
2023-10-24 06:56:00,0.38666666666666677,0.075001553470453,0.06787330316742081,0.24024024024024024,0.0
2023-10-24 07:26:00,0.38666666666666677,0.075001553470453,0.08144796380090497,0.23023023023023023,0.0
2023-10-24 07:56:00,0.38666666666666677,0.075001553470453,0.09502262443438914,0.22022022022022023,0.0
2023-10-24 08:06:30,0.38666666666666677,0.1375132044988504,0.04751131221719457,0.11011011011011011,0.0
2023-10-24 08:17:00,0.38666666666666677,0.20002485552724786,0.0,0.0,0.0
2023-10-24 08:24:30,0.38666666666666677,0.2500155347045299,0.033936651583710405,0.11511511511511512,0.0
2023-10-24 08:32:00,0.38666666666666677,0.300006213881812,0.06787330316742081,0.23023023023023023,0.0
2023-10-24 08:44:00,0.40666666666666673,0.4000186416454359,0.06787330316742081,0.22522522522522523,0.0
2023-10-24 08:56:00,0.42666666666666675,0.5000310694090598,0.06787330316742081,0.22022022022022023,0.0
2023-10-24 09:20:00,0.43500000000000005,0.5500217485863419,0.08144796380090497,0.18018018018018017,0.0
2023-10-24 09:44:00,0.4433333333333334,0.600012427763624,0.09502262443438914,0.14014014014014015,0.0
2023-10-24 09:50:00,0.45333333333333337,0.600012427763624,0.08144796380090497,0.07007007007007007,0.0
2023-10-24 09:56:00,0.4633333333333333,0.600012427763624,0.06787330316742081,0.0,0.0
2023-10-24 09:58:00,0.4633333333333333,0.579630895420369,0.06787330316742081,0.0,0.0
2023-10-24 10:00:00,0.4633333333333333,0.5592493630771143,0.06787330316742081,0.0,0.0
2023-10-24 10:28:00,0.49,0.6296215745976512,0.033936651583710405,0.0,0.0
2023-10-24 10:56:00,0.5166666666666667,0.6999937861181881,0.0,0.0,0.0
2023-10-24 11:00:30,0.5266666666666666,0.6999937861181881,0.033936651583710405,0.025025025025025027,0.0
2023-10-24 11:05:00,0.5366666666666666,0.6999937861181881,0.06787330316742081,0.05005005005005005,0.0
2023-10-24 11:12:00,0.5366666666666666,0.849996893059094,0.08144796380090497,0.06506506506506507,0.0
2023-10-24 11:19:00,0.5366666666666666,1.0,0.09502262443438914,0.08008008008008008,0.0
2023-10-24 11:37:30,0.5366666666666666,1.0,0.10633484162895927,0.08008008008008008,0.0
2023-10-24 11:56:00,0.5366666666666666,1.0,0.11764705882352941,0.08008008008008008,0.0
2023-10-24 12:26:00,0.5449999999999999,1.0,0.10633484162895927,0.07007007007007007,0.0
2023-10-24 12:56:00,0.5533333333333333,1.0,0.09502262443438914,0.06006006006006006,0.0
2023-10-24 13:26:00,0.5733333333333334,1.0,0.18778280542986425,0.1851851851851852,0.0
2023-10-24 13:56:00,0.5933333333333334,1.0,0.28054298642533937,0.3103103103103103,0.0
2023-10-24 14:26:00,0.5733333333333334,1.0,0.31447963800904977,0.3103103103103103,0.0
2023-10-24 14:56:00,0.5533333333333333,1.0,0.34841628959276016,0.3103103103103103,0.0
2023-10-24 15:26:00,0.535,1.0,0.35972850678733026,0.3053053053053053,0.0
2023-10-24 15:56:00,0.5166666666666667,1.0,0.3710407239819004,0.3003003003003003,0.0
2023-10-24 15:58:00,0.5166666666666667,0.9971105449574349,0.3710407239819004,0.3003003003003003,0.0
2023-10-24 16:00:00,0.5166666666666667,0.9942210899148698,0.3710407239819004,0.3003003003003003,0.0
2023-10-24 16:28:00,0.4800000000000001,0.9971105449574349,0.34841628959276016,0.2852852852852853,0.0
2023-10-24 16:56:00,0.4433333333333334,1.0,0.3257918552036199,0.2702702702702703,0.0
2023-10-24 17:26:00,0.42500000000000004,1.0,0.30316742081447967,0.2702702702702703,0.0
2023-10-24 17:56:00,0.4066666666666667,1.0,0.28054298642533937,0.2702702702702703,0.0
2023-10-24 18:26:00,0.4066666666666667,1.0,0.30316742081447967,0.2702702702702703,0.0
2023-10-24 18:56:00,0.4066666666666667,1.0,0.3257918552036199,0.2702702702702703,0.0
2023-10-24 19:26:00,0.4066666666666667,1.0,0.3257918552036199,0.2702702702702703,0.0
2023-10-24 19:56:00,0.4066666666666667,1.0,0.3257918552036199,0.2702702702702703,0.0
2023-10-24 20:26:00,0.4066666666666667,1.0,0.3257918552036199,0.2652652652652653,0.0
2023-10-24 20:56:00,0.4066666666666667,1.0,0.3257918552036199,0.2602602602602603,0.0
2023-10-24 21:26:00,0.4066666666666667,1.0,0.31447963800904977,0.2602602602602603,0.0
2023-10-24 21:56:00,0.4066666666666667,1.0,0.3031674208144796,0.2602602602602603,0.0
2023-10-24 21:58:00,0.4066666666666667,0.9971105449574349,0.3031674208144796,0.2602602602602603,0.0
2023-10-24 22:00:00,0.4066666666666667,0.9942210899148698,0.3031674208144796,0.2602602602602603,0.0
2023-10-24 22:28:00,0.4066666666666667,0.9971105449574349,0.28054298642533937,0.2652652652652653,0.0
2023-10-24 22:56:00,0.4066666666666667,1.0,0.25791855203619907,0.2702702702702703,0.0
2023-10-24 23:26:00,0.3966666666666667,1.0,0.3031674208144796,0.2702702702702703,0.0
2023-10-24 23:56:00,0.38666666666666677,1.0,0.34841628959276016,0.2702702702702703,0.0
2023-10-24 23:58:00,0.38666666666666677,1.0,0.34841628959276016,0.2702702702702703,0.0
2023-10-25 00:00:00,0.38666666666666677,1.0,0.34841628959276016,0.2702702702702703,0.0
2023-10-25 00:28:00,0.38666666666666677,1.0,0.31447963800904977,0.2702702702702703,0.0
2023-10-25 00:56:00,0.38666666666666677,1.0,0.28054298642533937,0.2702702702702703,0.0
2023-10-25 01:26:00,0.38666666666666677,1.0,0.30316742081447967,0.2702702702702703,0.0
2023-10-25 01:56:00,0.38666666666666677,1.0,0.3257918552036199,0.2702702702702703,0.0
2023-10-25 02:26:00,0.38666666666666677,1.0,0.30316742081447967,0.2702702702702703,0.0
2023-10-25 02:56:00,0.38666666666666677,1.0,0.28054298642533937,0.2702702702702703,0.0
2023-10-25 03:26:00,0.38666666666666677,1.0,0.21040723981900453,0.2652652652652653,0.0
2023-10-25 03:56:00,0.38666666666666677,1.0,0.14027149321266968,0.2602602602602603,0.0
2023-10-25 03:58:00,0.38666666666666677,0.9971105449574349,0.14027149321266968,0.2602602602602603,0.0
2023-10-25 04:00:00,0.38666666666666677,0.9942210899148698,0.14027149321266968,0.2602602602602603,0.0
2023-10-25 04:28:00,0.38666666666666677,0.9971105449574349,0.19909502262443438,0.2702702702702703,0.0
2023-10-25 04:56:00,0.38666666666666677,1.0,0.25791855203619907,0.2802802802802803,0.0
2023-10-25 05:26:00,0.38666666666666677,1.0,0.2692307692307692,0.2752752752752753,0.0
2023-10-25 05:56:00,0.38666666666666677,1.0,0.28054298642533937,0.2702702702702703,0.0
2023-10-25 06:26:00,0.3966666666666667,1.0,0.28054298642533937,0.2802802802802803,0.0
2023-10-25 06:56:00,0.4066666666666667,1.0,0.28054298642533937,0.2902902902902903,0.0
2023-10-25 07:26:00,0.42500000000000004,1.0,0.32579185520361986,0.2852852852852853,0.0
2023-10-25 07:56:00,0.4433333333333334,1.0,0.3710407239819004,0.2802802802802803,0.0
2023-10-25 08:26:00,0.46166666666666667,1.0,0.33710407239819,0.2852852852852853,0.0
2023-10-25 08:56:00,0.48,1.0,0.3031674208144796,0.2902902902902903,0.0
2023-10-25 09:26:00,0.49000000000000005,1.0,0.3031674208144796,0.2752752752752753,0.0
2023-10-25 09:56:00,0.5000000000000001,1.0,0.3031674208144796,0.2602602602602603,0.0
2023-10-25 09:58:00,0.5000000000000001,0.9971105449574349,0.3031674208144796,0.2602602602602603,0.0
2023-10-25 10:00:00,0.5000000000000001,0.9942210899148698,0.3031674208144796,0.2602602602602603,0.0
2023-10-25 10:28:00,0.5083333333333334,0.9971105449574349,0.32579185520361986,0.2602602602602603,0.0
2023-10-25 10:56:00,0.5166666666666667,1.0,0.34841628959276016,0.2602602602602603,0.0
2023-10-25 11:26:00,0.5266666666666666,1.0,0.34841628959276016,0.2652652652652653,0.0
2023-10-25 11:56:00,0.5366666666666666,1.0,0.34841628959276016,0.2702702702702703,0.0
2023-10-25 12:26:00,0.5183333333333333,1.0,0.31447963800904977,0.2702702702702703,0.0
2023-10-25 12:56:00,0.5000000000000001,1.0,0.28054298642533937,0.2702702702702703,0.0
2023-10-25 13:26:00,0.5000000000000001,1.0,0.24434389140271492,0.2802802802802803,0.0
2023-10-25 13:56:00,0.5000000000000001,1.0,0.20814479638009048,0.2902902902902903,0.0
2023-10-25 14:26:00,0.5000000000000001,1.0,0.20814479638009048,0.2902902902902903,0.0
2023-10-25 14:56:00,0.5000000000000001,1.0,0.20814479638009048,0.2902902902902903,0.0
2023-10-25 15:26:00,0.49000000000000005,1.0,0.23303167420814477,0.2952952952952953,0.0
2023-10-25 15:56:00,0.48,1.0,0.25791855203619907,0.3003003003003003,0.0
2023-10-25 15:58:00,0.48,0.9971105449574349,0.25791855203619907,0.3003003003003003,0.0
2023-10-25 16:00:00,0.48,0.9942210899148698,0.25791855203619907,0.3003003003003003,0.0
2023-10-25 16:28:00,0.48,0.9971105449574349,0.2104072398190045,0.2902902902902903,0.0
2023-10-25 16:56:00,0.48,1.0,0.16289592760180996,0.2802802802802803,0.0
2023-10-25 17:26:00,0.4716666666666667,1.0,0.15158371040723984,0.2702702702702703,0.0
2023-10-25 17:56:00,0.4633333333333333,1.0,0.14027149321266968,0.2602602602602603,0.0
2023-10-25 18:25:00,0.4683333333333334,1.0,0.12895927601809953,0.2752752752752753,0.0
2023-10-25 18:54:00,0.4733333333333334,1.0,0.11764705882352941,0.2902902902902903,0.0
2023-10-25 18:55:00,0.45833333333333337,1.0,0.10633484162895927,0.2902902902902903,0.0
2023-10-25 18:56:00,0.4433333333333334,1.0,0.09502262443438914,0.2902902902902903,0.0
2023-10-25 19:26:00,0.4433333333333334,1.0,0.14027149321266968,0.2902902902902903,0.0
2023-10-25 19:56:00,0.4433333333333334,1.0,0.1855203619909502,0.2902902902902903,0.0
2023-10-25 20:26:00,0.43500000000000005,1.0,0.17420814479638008,0.2702702702702703,0.0
2023-10-25 20:56:00,0.42666666666666675,1.0,0.16289592760180996,0.2502502502502503,0.0
2023-10-25 21:26:00,0.42666666666666675,1.0,0.19683257918552033,0.2702702702702703,0.0
2023-10-25 21:56:00,0.42666666666666675,1.0,0.23076923076923073,0.2902902902902903,0.0
2023-10-25 21:58:00,0.42666666666666675,0.9971105449574349,0.23076923076923073,0.2902902902902903,0.0
2023-10-25 22:00:00,0.42666666666666675,0.9942210899148698,0.23076923076923073,0.2902902902902903,0.0
2023-10-25 22:28:00,0.41666666666666674,0.9971105449574349,0.20814479638009048,0.2902902902902903,0.0
2023-10-25 22:56:00,0.4066666666666667,1.0,0.1855203619909502,0.2902902902902903,0.0
2023-10-25 23:26:00,0.3966666666666667,1.0,0.22171945701357465,0.2902902902902903,0.0
2023-10-25 23:56:00,0.38666666666666677,1.0,0.25791855203619907,0.2902902902902903,0.0
2023-10-25 23:58:00,0.38666666666666677,1.0,0.25791855203619907,0.2902902902902903,0.0
2023-10-26 00:00:00,0.38666666666666677,1.0,0.25791855203619907,0.2902902902902903,0.0
2023-10-26 00:28:00,0.3683333333333334,1.0,0.22171945701357465,0.2852852852852853,0.0
2023-10-26 00:56:00,0.35000000000000003,1.0,0.1855203619909502,0.2802802802802803,0.0
2023-10-26 01:26:00,0.3416666666666667,1.0,0.16289592760180993,0.2952952952952953,0.0
2023-10-26 01:56:00,0.33333333333333337,1.0,0.14027149321266968,0.3103103103103103,0.0
2023-10-26 02:26:00,0.32333333333333336,1.0,0.14027149321266968,0.3053053053053053,0.0
2023-10-26 02:56:00,0.3133333333333333,1.0,0.14027149321266968,0.3003003003003003,0.0
2023-10-26 03:26:00,0.29500000000000004,1.0,0.12895927601809953,0.2852852852852853,0.0
2023-10-26 03:56:00,0.2766666666666667,1.0,0.11764705882352941,0.2702702702702703,0.0
2023-10-26 03:58:00,0.2766666666666667,0.9971105449574349,0.11764705882352941,0.2702702702702703,0.0
2023-10-26 04:00:00,0.2766666666666667,0.9942210899148698,0.11764705882352941,0.2702702702702703,0.0
2023-10-26 04:28:00,0.26833333333333337,0.9971105449574349,0.09276018099547512,0.2552552552552553,0.0
2023-10-26 04:56:00,0.26,1.0,0.06787330316742081,0.24024024024024024,0.0
2023-10-26 05:26:00,0.25,1.0,0.09276018099547512,0.2652652652652653,0.0
2023-10-26 05:56:00,0.24000000000000005,1.0,0.11764705882352941,0.2902902902902903,0.0
2023-10-26 06:26:00,0.2683333333333333,1.0,0.11764705882352941,0.3103103103103103,0.0
2023-10-26 06:56:00,0.29666666666666663,1.0,0.11764705882352941,0.3303303303303303,0.0
2023-10-26 07:26:00,0.33333333333333337,1.0,0.10633484162895927,0.17017017017017017,0.0
2023-10-26 07:56:00,0.3700000000000001,1.0,0.09502262443438914,0.01001001001001001,0.0
2023-10-26 08:26:00,0.3883333333333334,1.0,0.09502262443438914,0.025025025025025023,0.0
2023-10-26 08:56:00,0.4066666666666667,1.0,0.09502262443438914,0.04004004004004004,0.0
2023-10-26 09:26:00,0.42500000000000004,1.0,0.10633484162895927,0.03003003003003003,0.0
2023-10-26 09:56:00,0.4433333333333334,1.0,0.11764705882352941,0.02002002002002002,0.0
2023-10-26 09:58:00,0.4433333333333334,0.9971105449574349,0.11764705882352941,0.02002002002002002,0.0
2023-10-26 10:00:00,0.4433333333333334,0.9942210899148698,0.11764705882352941,0.02002002002002002,0.0
2023-10-26 10:28:00,0.45333333333333337,0.9971105449574349,0.12895927601809953,0.015015015015015015,0.0
2023-10-26 10:56:00,0.4633333333333333,1.0,0.14027149321266968,0.01001001001001001,0.0
2023-10-26 11:26:00,0.4816666666666667,1.0,0.12895927601809953,0.17517517517517517,0.0
2023-10-26 11:56:00,0.5000000000000001,1.0,0.11764705882352941,0.34034034034034033,0.0
2023-10-26 12:26:00,0.5183333333333333,1.0,0.11764705882352941,0.3353353353353353,0.0
2023-10-26 12:56:00,0.5366666666666666,1.0,0.11764705882352941,0.3303303303303303,0.0
2023-10-26 13:26:00,0.5366666666666666,1.0,0.24434389140271492,0.3153153153153153,0.0
2023-10-26 13:56:00,0.5366666666666666,1.0,0.3710407239819004,0.3003003003003003,0.0
2023-10-26 14:26:00,0.5183333333333333,1.0,0.3846153846153846,0.2902902902902903,0.0
2023-10-26 14:56:00,0.5000000000000001,1.0,0.3981900452488688,0.2802802802802803,0.0
2023-10-26 15:26:00,0.4816666666666667,1.0,0.3981900452488688,0.2852852852852853,0.0
2023-10-26 15:56:00,0.4633333333333333,1.0,0.3981900452488688,0.2902902902902903,0.0
2023-10-26 15:58:00,0.4633333333333333,0.9971105449574349,0.3981900452488688,0.2902902902902903,0.0
2023-10-26 16:00:00,0.4633333333333333,0.9942210899148698,0.3981900452488688,0.2902902902902903,0.0
2023-10-26 16:28:00,0.435,0.9971105449574349,0.4095022624434389,0.2902902902902903,0.0
2023-10-26 16:56:00,0.4066666666666667,1.0,0.42081447963800905,0.2902902902902903,0.0
2023-10-26 17:26:00,0.3966666666666667,1.0,0.36199095022624433,0.2852852852852853,0.0
2023-10-26 17:56:00,0.38666666666666677,1.0,0.3031674208144796,0.2802802802802803,0.0
2023-10-26 18:26:00,0.3783333333333334,1.0,0.31447963800904977,0.2802802802802803,0.0
2023-10-26 18:56:00,0.3700000000000001,1.0,0.3257918552036199,0.2802802802802803,0.0
2023-10-26 19:26:00,0.3600000000000001,1.0,0.31447963800904977,0.2802802802802803,0.0
2023-10-26 19:56:00,0.35000000000000003,1.0,0.3031674208144796,0.2802802802802803,0.0
2023-10-26 20:26:00,0.35000000000000003,1.0,0.29185520361990946,0.2852852852852853,0.0
2023-10-26 20:56:00,0.35000000000000003,1.0,0.28054298642533937,0.2902902902902903,0.0
2023-10-26 21:26:00,0.3416666666666667,1.0,0.2692307692307692,0.2852852852852853,0.0
2023-10-26 21:56:00,0.33333333333333337,1.0,0.25791855203619907,0.2802802802802803,0.0
2023-10-26 21:58:00,0.33333333333333337,0.9971105449574349,0.25791855203619907,0.2802802802802803,0.0
2023-10-26 22:00:00,0.33333333333333337,0.9942210899148698,0.25791855203619907,0.2802802802802803,0.0
2023-10-26 22:28:00,0.33333333333333337,0.9971105449574349,0.22171945701357465,0.2852852852852853,0.0
2023-10-26 22:56:00,0.33333333333333337,1.0,0.1855203619909502,0.2902902902902903,0.0
2023-10-26 23:26:00,0.32333333333333336,1.0,0.12669683257918551,0.2752752752752753,0.0
2023-10-26 23:56:00,0.3133333333333333,1.0,0.06787330316742081,0.2602602602602603,0.0
2023-10-26 23:58:00,0.3133333333333333,1.0,0.06787330316742081,0.2602602602602603,0.0
2023-10-27 00:00:00,0.3133333333333333,1.0,0.06787330316742081,0.2602602602602603,0.0
2023-10-27 00:28:00,0.3133333333333333,1.0,0.10407239819004524,0.2652652652652653,0.0
2023-10-27 00:56:00,0.3133333333333333,1.0,0.14027149321266968,0.2702702702702703,0.0
2023-10-27 01:26:00,0.30499999999999994,1.0,0.14027149321266968,0.2552552552552553,0.0
2023-10-27 01:56:00,0.29666666666666663,1.0,0.14027149321266968,0.24024024024024024,0.0
2023-10-27 02:26:00,0.29666666666666663,1.0,0.10407239819004524,0.12012012012012012,0.0
2023-10-27 02:56:00,0.29666666666666663,1.0,0.06787330316742081,0.0,0.0
2023-10-27 03:26:00,0.2683333333333333,1.0,0.06787330316742081,0.12012012012012012,0.0
2023-10-27 03:56:00,0.24000000000000005,1.0,0.06787330316742081,0.24024024024024024,0.0
2023-10-27 03:58:00,0.24000000000000005,0.9971105449574349,0.06787330316742081,0.24024024024024024,0.0
2023-10-27 04:00:00,0.24000000000000005,0.9942210899148698,0.06787330316742081,0.24024024024024024,0.0
2023-10-27 04:28:00,0.25,0.9971105449574349,0.09276018099547512,0.2602602602602603,0.0
2023-10-27 04:56:00,0.26,1.0,0.11764705882352941,0.2802802802802803,0.0
2023-10-27 05:26:00,0.25,1.0,0.058823529411764705,0.14014014014014015,0.0
2023-10-27 05:56:00,0.24000000000000005,1.0,0.0,0.0,0.0
2023-10-27 06:26:00,0.2683333333333333,1.0,0.08144796380090498,0.13513513513513514,0.0
2023-10-27 06:56:00,0.29666666666666663,1.0,0.16289592760180996,0.2702702702702703,0.0
2023-10-27 07:26:00,0.33333333333333337,1.0,0.08144796380090498,0.13513513513513514,0.0
2023-10-27 07:56:00,0.3700000000000001,1.0,0.0,0.0,0.0
2023-10-27 08:26:00,0.3783333333333334,1.0,0.07013574660633484,0.13013013013013014,0.0
2023-10-27 08:56:00,0.38666666666666677,1.0,0.14027149321266968,0.2602602602602603,0.0
2023-10-27 09:26:00,0.4150000000000001,1.0,0.14027149321266968,0.2702702702702703,0.0
2023-10-27 09:56:00,0.4433333333333334,1.0,0.14027149321266968,0.2802802802802803,0.0
2023-10-27 09:58:00,0.4433333333333334,0.9971105449574349,0.14027149321266968,0.2802802802802803,0.0
2023-10-27 10:00:00,0.4433333333333334,0.9942210899148698,0.14027149321266968,0.2802802802802803,0.0
2023-10-27 10:28:00,0.46166666666666667,0.9971105449574349,0.16289592760180993,0.2902902902902903,0.0
2023-10-27 10:56:00,0.48,1.0,0.1855203619909502,0.3003003003003003,0.0
2023-10-27 11:26:00,0.48,1.0,0.25565610859728505,0.2902902902902903,0.0
2023-10-27 11:56:00,0.48,1.0,0.3257918552036199,0.2802802802802803,0.0
2023-10-27 12:26:00,0.4716666666666667,1.0,0.33710407239819007,0.2752752752752753,0.0
2023-10-27 12:56:00,0.4633333333333333,1.0,0.34841628959276016,0.2702702702702703,0.0
2023-10-27 13:26:00,0.4633333333333333,1.0,0.3846153846153846,0.2702702702702703,0.0
2023-10-27 13:56:00,0.4633333333333333,1.0,0.42081447963800905,0.2702702702702703,0.0
2023-10-27 14:26:00,0.4633333333333333,1.0,0.39592760180995473,0.2752752752752753,0.0
2023-10-27 14:56:00,0.4633333333333333,1.0,0.3710407239819004,0.2802802802802803,0.0
2023-10-27 15:26:00,0.45333333333333337,1.0,0.3710407239819004,0.2802802802802803,0.0
