,amplitude,smoothed_amplitude,amplitude_log
2023-09-03 23:30:00,30.73269823692148,27.3565337900305,0.9387666945269166
2023-09-04 00:00:00,17.708448950138216,27.86361160321485,0.9388069599179287
2023-09-04 00:30:00,-26.280279428439023,12.239322696408449,0.9375603953183296
2023-09-04 01:00:00,-63.54765613527027,-10.346697094162458,0.9357365291577435
2023-09-04 01:30:00,-72.32719262748739,-36.11166981026467,0.9336235205525177
2023-09-04 02:00:00,-4.672336713758177,-41.70686622623877,0.9331599782103547
2023-09-04 02:30:00,-27.750367341710003,-42.07438820455652,0.9331294711129273
2023-09-04 03:00:00,-45.23203209150749,-37.49548219361582,0.9335090336692048
2023-09-04 03:30:00,-50.43582866589237,-32.02264120321707,0.9339612172037997
2023-09-04 04:00:00,-60.317960397385036,-45.934047124123786,0.9328086477036547
2023-09-04 04:30:00,-29.39549962711889,-46.345330195476,0.932774413195346
2023-09-04 05:00:00,-2.0122569677298188,-35.54038641453159,0.9336707544848628
2023-09-04 05:30:00,-23.012783910149256,-28.684625225595806,0.9342362277002396
2023-09-04 06:00:00,-3.425297096031338,-14.461459400257382,0.9354014197504729
2023-09-04 06:30:00,25.233039587606207,-0.8043245965761079,0.9365102869523337
2023-09-04 07:00:00,-58.64888003694863,-14.963480363880812,0.9353604742949915
2023-09-04 07:30:00,-119.77196805329666,-39.15327639966766,0.9333717436795518
2023-09-04 08:00:00,-157.31235048695723,-77.62503974739914,0.9301433734169926
2023-09-04 08:30:00,-337.0850026225782,-168.20455029994525,0.9222023464535829
2023-09-04 09:00:00,-269.60474019032364,-220.943515338289,0.9173396610419253
2023-09-04 09:30:00,-592.0974878685794,-339.0248952921097,0.9057272633313979
2023-09-04 10:00:00,-812.1192180966655,-502.72661219453676,0.8876445512638718
2023-09-04 10:30:00,-716.412909021008,-597.5585887941442,0.8758588401659831
2023-09-04 11:00:00,-763.312555363072,-720.9855425873312,0.8586766020855396
2023-09-04 11:30:00,-979.4200316609828,-817.8161785354321,0.8433578277091764
2023-09-04 12:00:00,-834.5470163883167,-823.4231281083448,0.8424116760967109
2023-09-04 12:30:00,-1223.5898286202596,-950.2173580081578,0.8188893792555646
2023-09-04 13:00:00,-1174.7588331825928,-1053.078927463038,0.7959856054071109
2023-09-04 13:30:00,-1073.9875526735036,-1076.720807716168,0.7900828992951155
2023-09-04 14:00:00,-642.9298720597543,-1028.8165216340276,0.8017712854024529
2023-09-04 14:30:00,378.8173039537843,-628.2147384905167,0.871802871417276
2023-09-04 15:00:00,-32.157253798973976,-342.56434364461194,0.9053622825005384
2023-09-04 15:30:00,-61.16112776786833,-89.35773741820313,0.929142293786556
2023-09-04 16:00:00,56.71960944859689,85.55463295888467,0.9433067655837863
2023-09-04 16:30:00,3.381350482907282,-8.30435540883459,0.935902531818185
2023-09-04 17:00:00,19.653092955466928,4.648231279775636,0.9369503121263718
2023-09-04 17:30:00,193.77254485324738,68.38164943505456,0.9419838579322256
2023-09-04 18:00:00,255.46721972494487,118.06855200414157,0.9457743864985689
2023-09-04 18:30:00,239.65420422016075,177.13676543845492,0.9501384190152392
2023-09-04 19:00:00,290.1092331981915,244.75080049913606,0.9549567166519862
2023-09-04 19:30:00,313.1920467819527,274.6056759813124,0.95702750007494
2023-09-04 20:00:00,311.9323693149548,288.7219633788149,0.9579950152483097
2023-09-04 20:30:00,306.1044480775843,305.33452434317076,0.9591242770866543
2023-09-04 21:00:00,334.6957559338447,316.48115502708407,0.9598764042121527
2023-09-04 21:30:00,307.46369785011075,315.0490677941236,0.9597800216453557
2023-09-04 22:00:00,210.2553404897755,289.6298105878288,0.9580569870232652
2023-09-04 22:30:00,171.91756971670114,256.08309099760794,0.9557467170215834
2023-09-04 23:00:00,148.58338792938537,209.55499899649314,0.9524713830170819
2023-09-04 23:30:00,142.08694978324385,168.2108119797764,0.9494884835519455
2023-09-05 00:00:00,53.93787708091996,129.13144612756253,0.9466032012098566
2023-09-05 00:30:00,57.765778514865424,100.5934983271036,0.944454081638044
2023-09-05 01:00:00,41.543353466680905,73.83348971142748,0.9424053285074799
2023-09-05 01:30:00,53.32286461032358,51.64246841819741,0.9406809917881834
2023-09-05 02:00:00,49.72008361280244,50.58802005116803,0.940598472129169
2023-09-05 02:30:00,9.618668927786517,38.5512426543983,0.9396526782420989
2023-09-05 03:00:00,-24.47110057094831,22.047629144991,0.9383443648382728
2023-09-05 03:30:00,-60.00122286125167,-6.283392722902812,0.9360665838425936
2023-09-05 04:00:00,-35.30932257431627,-27.54074426968249,0.9343303324934769
2023-09-05 04:30:00,-25.874928078967116,-36.4141435213709,0.9335985048066425
2023-09-05 05:00:00,-29.193982889538255,-37.59486410101838,0.9335008075440437
2023-09-05 05:30:00,-43.53866809721101,-33.47922541000822,0.9338410264478119
2023-09-05 06:00:00,27.45860207518508,-17.78724424763288,0.9351299187443464
2023-09-05 06:30:00,-113.94738729948793,-39.80535905276308,0.9333177009229982
2023-09-05 07:00:00,-220.8323234642112,-87.71494419643133,0.9292829384844691
2023-09-05 07:30:00,-262.5045206808776,-142.45640734234797,0.9245105360115052
2023-09-05 08:00:00,-429.1661037984237,-256.61258381075015,0.913942246936206
2023-09-05 08:30:00,-711.798794491206,-406.0754356086797,0.8986286459460672
2023-09-05 09:00:00,-704.4464952885029,-526.9789785647527,0.8847327981788293
2023-09-05 09:30:00,-888.6820547750585,-683.5233620882979,0.8641412154992645
2023-09-05 10:00:00,-1060.2205240555104,-841.2869671525696,0.8393494230364896
2023-09-05 10:30:00,-1200.9962318585815,-963.5863264944135,0.8161355497343672
2023-09-05 11:00:00,-1375.1185105639609,-1131.254330313278,0.7753225549331637
2023-09-05 11:30:00,-1167.3512736712123,-1200.9216350373163,0.7535706673467101
2023-09-05 12:00:00,-1147.556792987513,-1222.755702270317,0.7459099716179661
2023-09-05 12:30:00,-1101.968998925492,-1197.9988940370447,0.7545620032485427
2023-09-05 13:00:00,-1166.2457009532436,-1145.7806916343654,0.771083767867156
2023-09-05 13:30:00,-1186.1506548625714,-1150.4805369322053,0.7696815533430247
2023-09-05 14:00:00,-500.94550866348567,-988.8277158511983,0.8107678176860967
2023-09-05 14:30:00,925.1720019295061,-482.0424656374487,0.8900763095976902
2023-09-05 15:00:00,780.7932000088612,4.717259603077451,0.9369558730175737
2023-09-05 15:30:00,42.86358603550423,311.9708198275964,0.959572601411628
2023-09-05 16:00:00,266.3404256758433,503.79230341242857,0.9718923381833865
2023-09-05 16:30:00,210.16489163381178,325.04052583850495,0.9604509509101686
2023-09-05 17:00:00,255.54110330428261,193.72750166236034,0.9513377079343461
2023-09-05 17:30:00,306.43172407470144,259.61953617215966,0.9559922499098205
2023-09-05 18:00:00,334.70573396119056,276.7108632434964,0.957172255005234
2023-09-05 18:30:00,351.3718485683911,312.0126024771413,0.9595754190987358
2023-09-05 19:00:00,386.2600378784859,344.69233612069206,0.9617603406713744
2023-09-05 19:30:00,354.57720359129115,356.7287059998395,0.9625557132853267
2023-09-05 20:00:00,381.03172611857184,368.31020403918484,0.963316361827746
2023-09-05 20:30:00,363.9325722119499,371.4503849500746,0.9635218210231855
2023-09-05 21:00:00,319.5430032684085,354.7711262975552,0.9624266930298463
2023-09-05 21:30:00,333.6289848036034,349.53407160063324,0.9620808843475841
2023-09-05 22:00:00,286.08899250468835,325.79838819716235,0.9605016975070548
2023-09-05 22:30:00,177.7420394824601,279.2507550147899,0.95734668173618
2023-09-05 23:00:00,174.4613190958537,242.98033397165122,0.9548328490251402
2023-09-05 23:30:00,155.89752358668161,198.5474686674208,0.9516840184035308
2023-09-06 00:00:00,134.68885348279167,160.69743391194663,0.9489388180089035
2023-09-06 00:30:00,28.07481831503568,123.28062862009052,0.9461655398882712
2023-09-06 01:00:00,68.96744246653392,96.90715946276057,0.9441738063912554
2023-09-06 01:30:00,-9.147246242183837,55.64596700554422,0.9409938135099121
2023-09-06 02:00:00,34.8979833043633,30.698249460937127,0.9390318148014194
2023-09-06 02:30:00,112.24647815110555,51.74116441995459,0.9406887128609817
2023-09-06 03:00:00,2.0379192901027876,35.00878362584681,0.9393729838705263
2023-09-06 03:30:00,-26.560117114328087,30.655565907810743,0.9390284319155474
2023-09-06 04:00:00,-41.19896700777239,11.631328329776824,0.937511639470255
2023-09-06 04:30:00,-34.387320849128024,-25.027121420281567,0.9345368789892503
2023-09-06 05:00:00,-42.02017869030949,-36.04164591538464,0.9336293110983656
2023-09-06 05:30:00,-62.507587732256525,-45.028513569866746,0.9328839903331567
2023-09-06 06:00:00,-16.680430321560024,-38.89887939831366,0.9333928211562912
2023-09-06 06:30:00,-75.63371439995514,-49.210477786020434,0.9325356671816442
2023-09-06 07:00:00,-110.09597079265563,-66.22942581160697,0.9311082084468724
2023-09-06 07:30:00,-226.91022823886757,-107.33008593825974,0.9275933829285112
2023-09-06 08:00:00,-334.63486860489104,-186.8186955090925,0.9205072109837751
2023-09-06 08:30:00,-441.9232782034678,-278.39108645997067,0.9118223746098727
2023-09-06 09:00:00,-649.0293813548426,-413.1244391005174,0.897858833397944
2023-09-06 09:30:00,-932.8821622927632,-589.6174226139913,0.876888746525921
2023-09-06 10:00:00,129.0622987755131,-473.6931307688903,0.8910448916859163
2023-09-06 10:30:00,-156.68807601606673,-402.38433022204,0.8990298962537698
2023-09-06 11:00:00,-249.27355228304094,-302.4453729540896,0.9094391837671952
2023-09-06 11:30:00,-209.64643992414287,-121.6364423619345,0.9263467946763008
2023-09-06 12:00:00,-102.27035167581069,-179.46960497476547,0.921179171891147
2023-09-06 12:30:00,-72.8290678592149,-158.5048529355525,0.9230767984979962
2023-09-06 13:00:00,-28.18543590184381,-103.23282384025322,0.92794816042692
2023-09-06 13:30:00,-129.67681675911714,-83.24041804899679,0.9296652301289301
2023-09-06 14:00:00,-362.3966291088028,-148.2719874072448,0.9239928479280616
2023-09-06 14:30:00,-49.81261025140652,-142.51787300529273,0.9245050754951596
2023-09-06 15:00:00,-382.79342442619696,-231.169870136381,0.916374860872771
2023-09-06 15:30:00,-404.27886437555213,-299.8203820404898,0.909701436792921
2023-09-06 16:00:00,-257.90570173959134,-273.6976501981869,0.9122822188935372
2023-09-06 16:30:00,-265.5915780040794,-327.6423921363551,0.906893956272476
2023-09-06 17:00:00,-189.663420773018,-279.35989122306034,0.9117272476531957
2023-09-06 17:30:00,-29.54581385629307,-185.67662859324562,0.920611868577687
2023-09-06 18:00:00,15.001472455581021,-117.44983504445251,0.9267128617840235
2023-09-06 18:30:00,88.66169678704405,-28.886516346671655,0.9342196112930151
2023-09-06 19:00:00,129.58450645860862,50.925465461235,0.9406248859605768
2023-09-06 19:30:00,169.67433312088585,100.73050220552973,0.9444644862597811
2023-09-06 20:00:00,199.7694838831441,146.9225050624205,0.9479248583630613
2023-09-06 20:30:00,210.57917907001462,177.40187563316314,0.9501576721000355
2023-09-06 21:00:00,210.43019199245933,197.6132970166258,0.9516169725830488
2023-09-06 21:30:00,216.43273981198809,209.3028986894014,0.952453404790293
2023-09-06 22:00:00,175.86279622083993,203.32622677382534,0.9520264399270858
2023-09-06 22:30:00,161.78608913564298,191.12795429023242,0.951150540647803
2023-09-06 23:00:00,175.52125409209896,182.4007198151423,0.9505201585544027
2023-09-06 23:30:00,169.09478926552214,170.56623217852587,0.9496603141478737
2023-09-07 00:00:00,129.12043358823297,158.8806415203741,0.9488055473486805
2023-09-07 00:30:00,60.617536807730254,133.58850343839592,0.9469355970383649
2023-09-07 01:00:00,65.52883840467972,106.09039951654111,0.944870871875437
2023-09-07 01:30:00,44.00860037023399,74.81885229271907,0.9424813561016635
2023-09-07 02:00:00,76.88403168539202,61.75975181700883,0.9414700475560158
2023-09-07 02:30:00,21.001251041660268,51.85568037549134,0.9406976709550875
2023-09-07 03:00:00,-27.37640463429495,28.629369615747677,0.9388677421141336
2023-09-07 03:30:00,-86.43144672312422,-3.980642157591877,0.9362532525695725
2023-09-07 04:00:00,-80.4705675038935,-43.319291954913254,0.9330260803168638
2023-09-07 04:30:00,-111.09462355709672,-76.3432606046025,0.9302522640488274
2023-09-07 05:00:00,-86.26713799378486,-91.06594394447498,0.9289958837692828
2023-09-07 05:30:00,-125.96829332783885,-100.95015559565363,0.9281453859143258
2023-09-07 06:00:00,-120.58422949799494,-110.978571094179,0.9272766296458623
2023-09-07 06:30:00,-148.55351054814088,-120.34329284194003,0.926459977100137
2023-09-07 07:00:00,-133.81653775162386,-132.23064278139978,0.9254157300369276
2023-09-07 07:30:00,-127.42085929055621,-132.59378427207912,0.9253836944754416
2023-09-07 08:00:00,-103.87350729608515,-128.41610372160167,0.9257517539563543
2023-09-07 08:30:00,-73.40480308833578,-109.62892685665041,0.9273938946533353
2023-09-07 09:00:00,-37.0445265491848,-85.43592405604065,0.9294777954610142
2023-09-07 09:30:00,-34.950816644579845,-62.318413394546546,0.9314376636049391
2023-09-07 10:00:00,-25.54293141602967,-42.735769424532684,0.9330745530466944
2023-09-07 10:30:00,-23.819628711817277,-30.339475830403053,0.9340999631461135
2023-09-07 11:00:00,-38.34008991511516,-30.66336667188564,0.9340732760742206
2023-09-07 11:30:00,-34.99250654472009,-30.673789146920704,0.9340724172186469
2023-09-07 12:00:00,-61.32984203958363,-39.62051680280919,0.9333330224547569
2023-09-07 12:30:00,-46.496124385359956,-45.289640721194864,0.9328622684866392
2023-09-07 13:00:00,-70.10206461236663,-53.23013439550773,0.9321999616361714
2023-09-07 13:30:00,-70.39589205757741,-62.08098077372206,0.9314576369685136
2023-09-07 14:00:00,-88.86217575786212,-68.96406420329168,0.930877340594435
2023-09-07 14:30:00,-138.75691184142826,-92.02926106730877,0.9289132437020778
2023-09-07 15:00:00,-195.01272250621628,-123.25692554077116,0.9262048201995583
2023-09-07 15:30:00,-237.42578331280941,-165.01439835457919,0.9224906104938523
2023-09-07 16:00:00,-238.47828612024864,-202.4184259451758,0.9190689839890281
2023-09-07 16:30:00,-258.24887229120986,-232.2914160576212,0.9162686026074901
2023-09-07 17:00:00,-312.98553016245944,-261.784617971682,0.9134420012130907
2023-09-07 17:30:00,-173.60002080226207,-245.82817734404514,0.9149790442159484
2023-09-07 18:00:00,-99.73812160471525,-211.14313621516183,0.9182574571495085
2023-09-07 18:30:00,-47.49748845209158,-158.45529025538224,0.9230812512992076
2023-09-07 19:00:00,21.52117299403916,-74.82861446625759,0.9303808173450437
2023-09-07 19:30:00,67.27205148181909,-14.610596395237302,0.9353892573271431
2023-09-07 20:00:00,80.8879679422024,30.54592599149211,0.9390197419894419
2023-09-07 20:30:00,108.68653787406468,69.59193257303117,0.9420775430879057
2023-09-07 21:00:00,154.95282497383312,102.94984556797966,0.9446329136288742
2023-09-07 21:30:00,158.34016543061213,125.71687405517793,0.9463479624207963
2023-09-07 22:00:00,156.61432064188082,144.64846223009752,0.947756688270264
2023-09-07 22:30:00,168.94733367886332,159.7136611812972,0.9488666707702935
2023-09-07 23:00:00,114.02087039124198,149.4806725356494,0.9481137747367215
2023-09-07 23:30:00,164.19210396234894,150.9436571685836,0.9482216877403429
2023-09-08 00:00:00,126.40512447430682,143.3913581266901,0.9476636273662369
2023-09-08 00:30:00,83.60677360660056,122.05621810862442,0.9460737589402908
2023-09-08 01:00:00,73.26729104576901,111.86782327225617,0.9453074653370471
2023-09-08 01:30:00,23.977875610859527,76.81426618438383,0.9426351771758011
2023-09-08 02:00:00,37.3320628885436,54.546000787943015,0.9409079419594149
2023-09-08 02:30:00,26.20194413943216,40.19479342115092,0.9397822360399796
2023-09-08 03:00:00,9.087852818641364,24.149933864369007,0.9385117733858894
2023-09-08 03:30:00,-64.02494439633209,2.1492288625711033,0.936748829736757
2023-09-08 04:00:00,-101.70979928822672,-32.61123668162148,0.9339126626313691
2023-09-08 04:30:00,-122.30554090257446,-69.73810794212314,0.9308119169348236
2023-09-08 05:00:00,-119.41873199925776,-101.8647541465979,0.9280664001234878
2023-09-08 05:30:00,-142.5043206375026,-121.48459820689052,0.9263600899974229
2023-09-08 06:00:00,-102.43192170862284,-121.66512881198958,0.9263442827636088
2023-09-08 06:30:00,-217.24559276963777,-145.4001417787554,0.924248755574367
2023-09-08 07:00:00,-353.32189099719903,-203.87593152824073,0.9189337741000098
2023-09-08 07:30:00,-378.87978260904265,-262.9697970211257,0.9133270916434497
2023-09-08 08:00:00,-666.9841496930543,-404.1078540172336,0.898842694025693
2023-09-08 08:30:00,-862.4099545929568,-565.3989444730634,0.8799791707139969
2023-09-08 09:00:00,-1047.1721512646086,-738.8615095399158,0.8559839245150871
2023-09-08 09:30:00,-1091.48608248271,-917.0130845083327,0.8254817351110308
2023-09-08 10:00:00,-1181.281579732641,-1045.5874420182292,0.7978002854575605
2023-09-08 10:30:00,-1063.1855672444767,-1095.7813451811094,0.785116199254209
2023-09-08 11:00:00,-1314.3154634213874,-1162.567173220304,0.766002841966267
2023-09-08 11:30:00,-1110.007662810996,-1167.1975683023754,0.7645648565611312
2023-09-08 12:00:00,-1180.5217756618792,-1167.007617284685,0.7646241673268328
2023-09-08 12:30:00,-717.3930124027947,-1080.5594785742646,0.7890981091314321
2023-09-08 13:00:00,-696.907104011956,-926.2073887219067,0.8236902373821855
2023-09-08 13:30:00,-492.5077176377706,-771.8324024286004,0.8508628501944533
2023-09-08 14:00:00,-48.7075808349989,-488.87885372188026,0.8892777122206812
2023-09-08 14:30:00,766.4875315992567,-117.90871772136742,0.9266727895207552
2023-09-08 15:00:00,552.7453627357185,194.5043989655512,0.9513935911014273
2023-09-08 15:30:00,88.0623161674856,339.6469074168652,0.9614254500888397
2023-09-08 16:00:00,249.782895017109,414.2695263798922,0.9662908240583905
2023-09-08 16:30:00,275.03054875663315,291.40528066923633,0.9581780975875205
2023-09-08 17:00:00,113.31588544848384,181.54791134742769,0.950458390979293
2023-09-08 17:30:00,116.96204672345597,188.77284398642027,0.9509807347534961
2023-09-08 18:00:00,180.14358020032427,171.36301528222407,0.9497183878935169
2023-09-08 18:30:00,170.5578939179999,145.24485157256578,0.9478008139846764
2023-09-08 19:00:00,217.59834072654215,171.31546539208034,0.9497149229509881
2023-09-08 19:30:00,242.94147175184577,202.8103216491778,0.9519895171342594
2023-09-08 20:00:00,264.0329731555544,223.78266988798532,0.9534819163678123
2023-09-08 20:30:00,262.08909405788694,246.66546992295707,0.9550905375883191
2023-09-08 21:00:00,256.58645329203006,256.41249806432904,0.9557696075456104
2023-09-08 21:30:00,235.43482195577283,254.53583561531084,0.9556391429778256
2023-09-08 22:00:00,304.44798171055476,264.6395877540609,0.9563399767859843
2023-09-08 22:30:00,221.5077379483984,254.49424872668877,0.9556362503638341
2023-09-08 23:00:00,244.32329048419598,251.42845802473025,0.9554228251507737
2023-09-08 23:30:00,153.06284915779852,230.83546482523667,0.9539798875325217
2023-09-09 00:00:00,118.21242052519106,184.27657452889576,0.9506559183215427
2023-09-09 00:30:00,151.0135966651072,166.65303920807298,0.9493747146152157
2023-09-09 01:00:00,122.34287110041325,136.15793436212726,0.9471268246661498
2023-09-09 01:30:00,60.35244881794624,112.9803342771642,0.9453913647903172
2023-09-09 02:00:00,70.6163435818028,101.08131504131714,0.9444911245093107
2023-09-09 02:30:00,151.06641801234403,101.09452037812635,0.9444921271204204
2023-09-09 03:00:00,103.30292740626183,96.33453445458849,0.9441302138011528
2023-09-09 03:30:00,17.130891179654917,85.52914504501567,0.9433048122998734
2023-09-09 04:00:00,-5.926412807864567,66.39345594759882,0.9418298066649847
2023-09-09 04:30:00,-35.490883132850314,19.754130661300238,0.9381614797452197
2023-09-09 05:00:00,-78.63570988331834,-25.7305286610948,0.9344791132081335
2023-09-09 05:30:00,-47.86222773188085,-41.97880838897875,0.9331374056627256
2023-09-09 06:00:00,-145.4893439838303,-76.86954118297018,0.9302075663561651
2023-09-09 06:30:00,-231.3560272508579,-125.83582721247208,0.9259785491286444
2023-09-09 07:00:00,-410.52770341906574,-208.80882559640892,0.9184750902156882
2023-09-09 07:30:00,-510.5067303497417,-324.46995125087415,0.9072172301472152
2023-09-09 08:00:00,-862.2457163341812,-503.65904433846185,0.8875338261241281
2023-09-09 08:30:00,-1252.2389646865913,-758.8797786973952,0.8528993187650886
2023-09-09 09:00:00,-1176.628833061846,-950.4050611080902,0.8188511246226238
2023-09-09 09:30:00,-1209.6391666490822,-1125.1881701829254,0.7770516908097382
2023-09-09 10:00:00,-1364.9559326802748,-1250.8657242694487,0.7353151409192296
2023-09-09 10:30:00,-1071.5065737031243,-1205.682626523582,0.7519391079982074
2023-09-09 11:00:00,-905.964873543567,-1138.0166366440124,0.7733668716132607
2023-09-09 11:30:00,-895.7526962266355,-1059.5450190384006,0.7943982228818608
2023-09-09 12:00:00,-670.6056771893444,-885.9574551656681,0.8313528948488537
2023-09-09 12:30:00,-682.1396585540745,-788.6157263784055,0.8481746680643675
2023-09-09 13:00:00,-340.0017108781,-647.1249357120388,0.8692349009084105
2023-09-09 13:30:00,-330.53927872006386,-505.8215813353959,0.8872766560546032
2023-09-09 14:00:00,-226.12274066190636,-394.70084720353634,0.8998611102838492
2023-09-09 14:30:00,-118.01890604762953,-253.67065907692512,0.9142259184528686
2023-09-09 15:00:00,876.8425598511767,50.54040860539408,0.9405947448605542
2023-09-09 15:30:00,505.01306219764825,259.42849383482206,0.9559789980764031
2023-09-09 16:00:00,80.12573043454448,335.9906116089348,0.9611822111971587
2023-09-09 16:30:00,119.87333557790552,395.4636720153186,0.9650821134755942
2023-09-09 17:00:00,215.29748923248707,230.07740436064614,0.9539264571476038
2023-09-09 17:30:00,331.6407383453769,186.73432339757832,0.9508335720926766
2023-09-09 18:00:00,246.84802211649853,228.41489631806684,0.9538091999437556
2023-09-09 18:30:00,314.2428400868242,277.0072724452965,0.9571926231980736
2023-09-09 19:00:00,298.59698242190063,297.8321457426499,0.9586155333726415
2023-09-09 19:30:00,280.9682058896531,285.1640126287189,0.9577518498024282
2023-09-09 20:00:00,239.99050000418018,283.44963210063935,0.9576345156290886
2023-09-09 20:30:00,251.3741431319928,267.7324578619315,0.9565537402478281
2023-09-09 21:00:00,249.19086968139325,255.38092967680467,0.9556979100232392
2023-09-09 21:30:00,261.9990791423734,250.63864798998475,0.9553677844262082
2023-09-09 22:00:00,277.6929814983167,260.06426836351886,0.9560230938353896
2023-09-09 22:30:00,197.5924955579929,246.6188564700189,0.9550872813310878
2023-09-09 23:00:00,199.48218700467567,234.19168580083948,0.9542161748673315
2023-09-09 23:30:00,221.20915361090965,223.99420441797355,0.9534968804091181
2023-09-10 00:00:00,159.32043248570955,194.40106716482177,0.9513861597346057
2023-09-10 00:30:00,135.57254530630686,178.89607960190028,0.9502661311471184
2023-09-10 01:00:00,163.00498738761183,169.77677969763428,0.9496027485402513
2023-09-10 01:30:00,136.18469542306974,148.52066515067432,0.9480429126826582
2023-09-10 02:00:00,70.04952648115746,126.2029386495363,0.9463843269552877
2023-09-10 02:30:00,157.46388177893675,131.6757727676938,0.9467930568865592
2023-09-10 03:00:00,181.98610738730298,136.42105276761657,0.9471463908067552
2023-09-10 03:30:00,98.89256025879016,127.09801897654668,0.946451264493139
2023-09-10 04:00:00,28.79401069112222,116.78414002903786,0.945677809592517
2023-09-10 04:30:00,13.42370937233805,80.77409692738819,0.9429398802035622
2023-09-10 05:00:00,8.826315553089579,37.48414896883483,0.9395684907014267
2023-09-10 05:30:00,-65.555732854587,-3.62792430950946,0.9362818208939621
2023-09-10 06:00:00,-15.78931873693176,-14.773756666522956,0.9353759499452946
2023-09-10 06:30:00,-152.26502171669637,-56.195939438781565,0.9319517003779462
2023-09-10 07:00:00,-292.7542182119127,-131.59107288003213,0.9254721319110794
2023-09-10 07:30:00,-399.85584725178154,-215.1661014793308,0.9178815110757137
2023-09-10 08:00:00,-932.9258605820473,-444.45023694060967,0.8943802871882864
2023-09-10 08:30:00,-1124.3154105922029,-687.4628341594863,0.8635774837974034
2023-09-10 09:00:00,-982.7124578575347,-859.9523940708918,0.836069009942975
2023-09-10 09:30:00,-1415.3565079455993,-1113.8275592443463,0.7802280971676302
2023-09-10 10:00:00,-955.9608020663328,-1119.5862946154175,0.7786278774381376
2023-09-10 10:30:00,-1382.0096288338389,-1184.0098491758267,0.7592026942740833
2023-09-10 11:00:00,-219.55094861507408,-993.2194718652114,0.8098103081696205
2023-09-10 11:30:00,122.68847296500942,-608.7082266375594,0.8743986034007917
2023-09-10 12:00:00,112.60436390106426,-341.56693514571,0.9054652392704929
2023-09-10 12:30:00,41.5496393413809,14.3228818980949,0.9377273370124264
2023-09-10 13:00:00,-102.83221914659934,43.50256426521358,0.9400425816697288
2023-09-10 13:30:00,201.33298887106346,63.163693241727096,0.9415791565212372
2023-09-10 14:00:00,106.9975815809228,61.76199766169173,0.9414702221692324
2023-09-10 14:30:00,14.884724690976167,55.095768999090545,0.9409508682032709
2023-09-10 15:00:00,47.819847301427664,92.7587856110973,0.9438576621015939
2023-09-10 15:30:00,83.42860792809466,63.282690375355095,0.9415884002236105
2023-09-10 16:00:00,-27.63790827528427,29.623817911303327,0.9389466333290126
2023-09-10 16:30:00,-95.58400208831883,2.0066362164795777,0.9367373235577466
2023-09-10 17:00:00,5.946372927760318,-8.461732376937258,0.9358897478308176
2023-09-10 17:30:00,-69.96046714684964,-46.809001145673335,0.9327358069581398
2023-09-10 18:00:00,11.036006265265566,-37.140522510535874,0.9335384103571931
2023-09-10 18:30:00,107.36506322320147,13.596743817344205,0.9376691812796546
2023-09-10 19:00:00,103.36413065101864,37.951183248158785,0.9396053438696174
2023-09-10 19:30:00,127.14072165531137,87.22648044869904,0.9434348233182969
2023-09-10 20:00:00,156.05349144441576,123.4808517434866,0.9461805421752775
2023-09-10 20:30:00,147.08920403248612,133.41188694580774,0.9469224419480272
2023-09-10 21:00:00,158.87458934857855,147.2895016201977,0.9479519776844817
2023-09-10 21:30:00,188.7232171497718,162.68512549381285,0.9490844652206402
2023-09-10 22:00:00,160.45683150939198,163.7859605100569,0.9491650567275997
2023-09-10 22:30:00,135.05637904592174,160.7777542634158,0.9489447066806356
2023-09-10 23:00:00,155.08838717072447,159.83120371895228,0.9488752931754886
2023-09-10 23:30:00,169.42995494199084,155.00788816700705,0.9485209950036048
2023-09-11 00:00:00,139.3464128737424,149.73028350809463,0.9481321930753657
2023-09-11 00:30:00,154.5016076355488,154.5915906555014,0.9484903694328642
2023-09-11 01:00:00,126.56885908601959,147.4617086343252,0.9479647009813382
2023-09-11 01:30:00,113.06931963033553,133.37154980641137,0.9469194372885696
2023-09-11 02:00:00,154.03778604782926,137.04439309993307,0.9471927319426603
2023-09-11 02:30:00,197.83988401465442,147.8789621947095,0.9479955239558776
2023-09-11 03:00:00,114.7247647394837,144.9179386080755,0.9477766282108572
2023-09-11 03:30:00,77.35835204350873,135.9901967113688,0.9471143497054312
2023-09-11 04:00:00,74.01398828837435,115.98424727150508,0.9456176273626871
2023-09-11 04:30:00,-4.8630791244838685,65.30850648672052,0.9417456627499687
2023-09-11 05:00:00,7.996346025492917,38.626401808222816,0.9396586057665115
2023-09-11 05:30:00,-106.09833550791886,-7.237770079634078,0.9359891384427896
2023-09-11 06:00:00,-306.9328638324782,-102.47448310984721,0.9280137159671614
2023-09-11 06:30:00,-467.78950300641503,-218.20608908033,0.9175966855040267
2023-09-11 07:00:00,-1043.302480272062,-481.03079565471876,0.8901940638699618
2023-09-11 07:30:00,-1017.4656464555055,-708.8726233916154,0.8604693214782531
2023-09-11 08:00:00,-1291.638316444069,-955.0489865445131,0.8179009928623532
2023-09-11 08:30:00,-1261.0787824775575,-1153.3713064122987,0.768811342756174
2023-09-11 09:00:00,-1282.7088475471926,-1213.2228982310814,0.7493115193261617
2023-09-11 09:30:00,-1151.5537711636514,-1246.744929408118,0.7369245742954302
2023-09-11 10:00:00,-999.6756543623667,-1173.7542638876923,0.7625004415299287
