,system:time_start,NDVI,fitted,NDVI_normalized
2023-09-25 12:30:00,,0.6258858803124784,0.6550380398958405,0.6139245446654592
2023-09-25 13:00:00,,0.6258898865233025,0.6550367044922325,0.6139144279714591
2023-09-25 13:30:00,,0.6258937528101571,0.6550354157299476,0.6139046646208159
2023-09-25 14:00:00,,0.6258974840107614,0.6550341719964129,0.6138952423970678
2023-09-25 14:30:00,,0.6259010847989838,0.6550329717336721,0.6138861494975163
2023-09-25 15:00:00,,0.6259045596901559,0.6550318134366148,0.6138773745198088
2023-09-25 15:30:00,,0.6259079130462301,0.6550306956512567,0.6138689064489146
2023-09-25 16:00:00,,0.6259111490807844,0.6550296169730719,0.6138607346444845
2023-09-25 16:30:00,,0.6259142718638792,0.6550285760453737,0.6138528488285886
2023-09-25 17:00:00,,0.6259172853267676,0.6550275715577442,0.6138452390738198
2023-09-25 17:30:00,,0.6259201932664641,0.655026602244512,0.6138378957917581
2023-09-25 18:00:00,,0.6259229993501738,0.6550256668832755,0.6138308097217839
2023-09-25 18:30:00,,0.6259257071195872,0.655024764293471,0.613823971920235
2023-09-25 19:00:00,,0.625928319995042,0.655023893334986,0.6138173737498946
2023-09-25 19:30:00,,0.6259308412795566,0.6550230529068145,0.6138110068698072
2023-09-25 20:00:00,,0.6259332741627387,0.6550222419457538,0.6138048632254078
2023-09-25 20:30:00,,0.6259356217245708,0.6550214594251431,0.613798935038963
2023-09-25 21:00:00,,0.6259378869390779,0.6550207043536407,0.6137932148003089
2023-09-25 21:30:00,,0.6259400726778783,0.6550199757740406,0.6137876952578837
2023-09-25 22:00:00,,0.6259421817136233,0.6550192727621256,0.6137823694100427
2023-09-25 22:30:00,,0.6259442167233267,0.6550185944255578,0.6137772304966504
2023-09-25 23:00:00,,0.6259461802915876,0.6550179399028042,0.6137722719909412
2023-09-25 23:30:00,,0.6259480749137106,0.6550173083620965,0.6137674875916402
2023-09-26 00:00:00,,0.6265000000000001,0.655,0.6136363636363642
2023-09-26 00:30:00,,0.6271359942736149,0.6549777463915903,0.6134677756938663
2023-09-26 01:00:00,,0.6271398331299788,0.6549771182150944,0.6134630167810187
2023-09-26 01:30:00,,0.6271437800658783,0.6549764723528563,0.6134581238852754
2023-09-26 02:00:00,,0.6271478381079393,0.65497580830961,0.6134530932546213
2023-09-26 02:30:00,,0.6271520103666139,0.6549751255763723,0.6134479210331238
2023-09-26 03:00:00,,0.6271563000384488,0.6549744236300721,0.6134426032581219
2023-09-26 03:30:00,,0.627160710408412,0.654973701933169,0.613437135857341
2023-09-26 04:00:00,,0.6271652448522793,0.6549729599332634,0.6134315146459353
2023-09-26 04:30:00,,0.6271699068390814,0.6549721970626958,0.6134257353234535
2023-09-26 05:00:00,,0.6271746999336133,0.6549714127381361,0.6134197934707278
2023-09-26 05:30:00,,0.6271796277990082,0.6549706063601624,0.6134136845466847
2023-09-26 06:00:00,,0.6271846941993753,0.6549697773128296,0.6134074038850726
2023-09-26 06:30:00,,0.6271899030025051,0.6549689249632265,0.61340094669111
2023-09-26 07:00:00,,0.6271952581826423,0.6549680486610222,0.6133943080380473
2023-09-26 07:30:00,,0.6272007638233277,0.6549671477380009,0.6133874828636439
2023-09-26 08:00:00,,0.6272064241203116,0.6549662215075854,0.6133804659665565
2023-09-26 08:30:00,,0.6272122433845388,0.6549652692643482,0.6133732520026384
2023-09-26 09:00:00,,0.6272182260452084,0.6549642902835113,0.6133658354811472
2023-09-26 09:30:00,,0.6272243766529072,0.6549632838204333,0.6133582107608594
2023-09-26 10:00:00,,0.627230699882822,0.6549622491100837,0.613350372046089
2023-09-26 10:30:00,,0.6272372005380281,0.6549611853665045,0.6133423133826104
2023-09-26 11:00:00,,0.6272438835528592,0.6549600917822594,0.613334028653481
2023-09-26 11:30:00,,0.6272507539963578,0.6549589675278688,0.6133255115747638
2023-09-26 12:00:00,,0.6272578170758082,0.6549578117512314,0.6133167556911474
2023-09-26 12:30:00,,0.6272650781403553,0.6549566235770328,0.613307754371461
2023-09-26 13:00:00,,0.6272725426847069,0.6549554021061389,0.613298500804083
2023-09-26 13:30:00,,0.6272802163529257,0.6549541464149758,0.6132889879922413
2023-09-26 14:00:00,,0.6272881049423094,0.6549528555548948,0.6132792087492038
2023-09-26 14:30:00,,0.6272962144073602,0.6549515285515229,0.6132691556933558
2023-09-26 15:00:00,,0.6273045508638476,0.6549501644040977,0.6132588212431647
2023-09-26 15:30:00,,0.6273131205929646,0.6549487620847876,0.613248197612028
2023-09-26 16:00:00,,0.6273219300455772,0.6549473205379965,0.6132372768030041
2023-09-26 16:30:00,,0.6273309858465719,0.654945838679652,0.6132260506034238
2023-09-26 17:00:00,,0.6273402947992999,0.6549443153964782,0.6132145105793809
2023-09-26 17:30:00,,0.6273498638901206,0.654942749545253,0.613202648070099
2023-09-26 18:00:00,,0.6273597002930458,0.6549411399520471,0.6131904541821753
2023-09-26 18:30:00,,0.6273698113744849,0.654939485411448,0.6131779197836971
2023-09-26 19:00:00,,0.6273802046980937,0.6549377846857665,0.6131650354982314
2023-09-26 19:30:00,,0.6273908880297275,0.6549360365042264,0.6131517916986855
2023-09-26 20:00:00,,0.6274018693424983,0.6549342395621367,0.6131381785010357
2023-09-26 20:30:00,,0.62741315682194,0.6549323925200462,0.6131241857579262
2023-09-26 21:00:00,,0.6274247588712801,0.6549304940028815,0.6131098030521327
2023-09-26 21:30:00,,0.6274366841168199,0.6549285425990659,0.6130950196898933
2023-09-26 22:00:00,,0.6274489414134238,0.6549265368596215,0.6130798246941033
2023-09-26 22:30:00,,0.6274615398501194,0.6549244752972532,0.6130642067973731
2023-09-26 23:00:00,,0.6274744887558074,0.6549223563854134,0.6130481544349501
2023-09-26 23:30:00,,0.6274877977050825,0.6549201785573502,0.6130316557375017
2023-09-27 00:00:00,,0.6275014765241672,0.6549179402051363,0.6130146985237601
2023-09-27 00:30:00,,0.6275155352969572,0.6549156396786797,0.6129972702930288
2023-09-27 01:00:00,,0.627529984371178,0.6549132752847163,0.6129793582175485
2023-09-27 01:30:00,,0.627544834364655,0.6549108452857838,0.6129609491347258
2023-09-27 02:00:00,,0.6275600961716951,0.6549083478991772,0.6129420295392215
2023-09-27 02:30:00,,0.6275757809695806,0.6549057812958868,0.6129225855749006
2023-09-27 03:00:00,,0.6275919002251739,0.6549031435995171,0.6129026030266446
2023-09-27 03:30:00,,0.6276084657016333,0.6549004328851873,0.6128820673120254
2023-09-27 04:00:00,,0.6276254894652389,0.6548976471784155,0.6128609634728449
2023-09-27 04:30:00,,0.6276429838923265,0.654894784453983,0.6128392761665379
2023-09-27 05:00:00,,0.6276609616763296,0.6548918426347825,0.6128169896574432
2023-09-27 05:30:00,,0.6276794358349265,0.6548888195906485,0.612794087807943
2023-09-27 06:00:00,,0.6276984197172923,0.6548857131371704,0.6127705540694729
2023-09-27 06:30:00,,0.6277179270114522,0.6548825210344896,0.6127463714734069
2023-09-27 07:00:00,,0.6277379717517336,0.65487924098608,0.6127215226218184
2023-09-27 07:30:00,,0.6277585683263154,0.6548758706375121,0.612695989678122
2023-09-27 08:00:00,,0.6277797314848709,0.6548724075752029,0.6126697543575987
2023-09-27 08:30:00,,0.6278014763462995,0.654868849325151,0.6126427979178112
2023-09-27 09:00:00,,0.6278238184065456,0.6548651933516562,0.6126151011489109
2023-09-27 09:30:00,,0.6278467735464985,0.6548614370560275,0.6125866443638454
2023-09-27 10:00:00,,0.627870358039969,0.6548575777752779,0.6125574073884688
2023-09-27 10:30:00,,0.6278945885617384,0.6548536127808064,0.6125273695515645
2023-09-27 11:00:00,,0.6279194821956728,0.6548495392770718,0.6124965096747863
2023-09-27 11:30:00,,0.6279450564428976,0.6548453544002532,0.6124648060625243
2023-09-27 12:00:00,,0.6279713292300244,0.6548410552169052,0.6124322364917059
2023-09-27 12:30:00,,0.6279983189174249,0.6548366387226032,0.6123987782015401
2023-09-27 13:00:00,,0.6280260443075404,0.6548321018405844,0.612364407883215
2023-09-27 13:30:00,,0.6280545246532228,0.6548274414203817,0.6123291016695591
2023-09-27 14:00:00,,0.6280837796660936,0.6548226542364575,0.6122928351246779
2023-09-27 14:30:00,,0.6281138295249141,0.6548177369868322,0.6122555832335781
2023-09-27 15:00:00,,0.6281446948839543,0.6548126862917166,0.6122173203917928
2023-09-27 15:30:00,,0.6281763968813497,0.6548074986921428,0.6121780203950216
2023-09-27 16:00:00,,0.6282089571474347,0.6548021706486016,0.6121376564288005
2023-09-27 16:30:00,,0.6282423978130371,0.6547966985396848,0.6120962010582189
2023-09-27 17:00:00,,0.6282767415177225,0.6547910786607364,0.6120536262177
2023-09-27 17:30:00,,0.6283120114179719,0.6547853072225137,0.6120099032008619
2023-09-27 18:00:00,,0.6283482311952776,0.6547793803498637,0.6119650026504829
2023-09-27 18:30:00,,0.6283854250641403,0.6547732940804134,0.6119188945485871
2023-09-27 19:00:00,,0.6284236177799493,0.654767044363281,0.611871548206675
2023-09-27 19:30:00,,0.6284628346467276,0.6547606270578082,0.6118229322561234
2023-09-27 20:00:00,,0.6285031015247213,0.6547540379323183,0.6117730146387759
2023-09-27 20:30:00,,0.6285444448378119,0.6547472726629036,0.6117217625977543
2023-09-27 21:00:00,,0.6285868915807308,0.654740326832244,0.6116691426685161
2023-09-27 21:30:00,,0.6286304693260492,0.6547331959284647,0.6116151206701875
2023-09-27 22:00:00,,0.6286752062309224,0.6547258753440309,0.6115596616972042
2023-09-27 22:30:00,,0.6287211310435594,0.6547183603746903,0.6115027301112905
2023-09-27 23:00:00,,0.6287682731093911,0.6547106462184633,0.6114442895338132
2023-09-27 23:30:00,,0.6288166623769085,0.6547027279746878,0.6113843028385438
2023-09-28 00:00:00,,0.6288663294031401,0.6546946006431226,0.6113227321448681
2023-09-28 00:30:00,,0.6289173053587377,0.6546862591231157,0.6112595388114828
2023-09-28 01:00:00,,0.6289696220326341,0.6546776982128417,0.6111946834306194
2023-09-28 01:30:00,,0.6290233118362423,0.6546689126086149,0.6111281258228407
2023-09-28 02:00:00,,0.629078407807156,0.6546598969042836,0.6110598250324518
2023-09-28 02:30:00,,0.6291349436123148,0.6546506455907122,0.6109897393235774
2023-09-28 03:00:00,,0.6291929535505941,0.6546411530553573,0.61091782617695
2023-09-28 03:30:00,,0.6292524725547788,0.6546314135819453,0.6108440422874648
2023-09-28 04:00:00,,0.6293135361928766,0.6546214213502566,0.6107683435625503
2023-09-28 04:30:00,,0.6293761806687267,0.6546111704360266,0.6106906851214138
2023-09-28 05:00:00,,0.6294404428218584,0.6546006548109686,0.6106110212952175
2023-09-28 05:30:00,,0.6295063601265489,0.6545898683429284,0.6105293056282457
2023-09-28 06:00:00,,0.6295739706900336,0.6545788047961764,0.6104454908801242
2023-09-28 06:30:00,,0.6296433132498142,0.6545674578318487,0.6103595290291566
2023-09-28 07:00:00,,0.6297144271700134,0.6545558210085433,0.6102713712768435
2023-09-28 07:30:00,,0.6297873524367208,0.654543887783082,0.6101809680536524
2023-09-28 08:00:00,,0.6298621296522726,0.6545316515114463,0.6100882690261088
2023-09-28 08:30:00,,0.629938800028408,0.6545191054498969,0.60999322310528
2023-09-28 09:00:00,,0.630017405378241,0.6545062427562879,0.6098957784567266
2023-09-28 09:30:00,,0.6300979881069896,0.6544930564915835,0.6097958825119969
2023-09-28 10:00:00,,0.6301805912013949,0.65447953962159,0.6096934819817423
2023-09-28 10:30:00,,0.630265258217771,0.6544656850189102,0.6095885228705324
2023-09-28 11:00:00,,0.6303520332686169,0.6544514854651354,0.6094809504934507
2023-09-28 11:30:00,,0.6304409610077263,0.6544369336532811,0.6093707094945547
2023-09-28 12:00:00,,0.6305320866137272,0.6544220221904811,0.6092577438672809
2023-09-28 12:30:00,,0.6306254557719823,0.6544067436009484,0.609141996976882
2023-09-28 13:00:00,,0.630721114654783,0.6543910903292174,0.6090234115849804
2023-09-28 13:30:00,,0.6308191098997661,0.6543750547436746,0.6089019298763235
2023-09-28 14:00:00,,0.6309194885864848,0.6543586291403934,0.6087774934878293
2023-09-28 14:30:00,,0.6310222982110626,0.6543418057472807,0.6086500435400056
2023-09-28 15:00:00,,0.6311275866588614,0.6543245767285499,0.6085195206708336
2023-09-28 15:30:00,,0.6312354021750947,0.65430693418953,0.6083858650721972
2023-09-28 16:00:00,,0.6313457933333165,0.6542888701818209,0.608249016528947
2023-09-28 16:30:00,,0.6314588090017179,0.6542703767088098,0.6081089144606808
2023-09-28 17:00:00,,0.6315744983071657,0.6542514457315547,0.607965497966324
2023-09-28 17:30:00,,0.6316929105969178,0.6542320691750498,0.6078187058715901
2023-09-28 18:00:00,,0.6318140953979516,0.6542122389348807,0.6076684767793994
2023-09-28 18:30:00,,0.631938102373847,0.6541919468842796,0.6075147491233307
2023-09-28 19:00:00,,0.6320649812791628,0.6541711848815915,0.607357461224179
2023-09-28 19:30:00,,0.6321947819112552,0.6541499447781582,0.6071965513496841
2023-09-28 20:00:00,,0.6323275540594865,0.6541282184266295,0.6070319577774967
2023-09-28 20:30:00,,0.6324633474517746,0.6541059976897097,0.6068636188614371
2023-09-28 21:00:00,,0.6326022116984461,0.6540832744493452,0.6066914731011004
2023-09-28 21:30:00,,0.6327441962333523,0.6540600406163606,0.6065154592148531
2023-09-28 22:00:00,,0.6328893502522175,0.6540362881405463,0.6063355162162599
2023-09-28 22:30:00,,0.6330377226481966,0.6540120090212043,0.6061515834939717
2023-09-28 23:00:00,,0.6331893619446225,0.6539871953181527,0.6059636008950966
2023-09-28 23:30:00,,0.6333443162249334,0.6539618391631927,0.6057715088120667
2023-09-29 00:00:00,,0.6335026330597775,0.6539359327720364,0.6055752482730037
2023-09-29 00:30:00,,0.6336643594313032,0.6539094684566958,0.6053747610355752
2023-09-29 01:00:00,,0.6338295416546477,0.6538824386383304,0.6051699896843217
2023-09-29 01:30:00,,0.633998225296654,0.6538548358605476,0.6049608777314214
2023-09-29 02:00:00,,0.6341704550918497,0.6538266528031519,0.604747369720848
2023-09-29 02:30:00,,0.6343462748557385,0.6537978822963337,0.604529411335862
2023-09-29 03:00:00,,0.6345257273954615,0.6537685173352882,0.6043069495097589
2023-09-29 03:30:00,,0.6347088544179059,0.6537385510952518,0.6040799325397866
2023-09-29 04:00:00,,0.6348956964353413,0.6537079769469442,0.603848310204123
2023-09-29 04:30:00,,0.6350862926686892,0.6536767884723963,0.6036120338817907
2023-09-29 05:00:00,,0.6352806809485371,0.6536449794811485,0.6033710566753678
2023-09-29 05:30:00,,0.6354788976140261,0.6536125440267958,0.6031253335363318
2023-09-29 06:00:00,,0.6356809774097607,0.6535794764238574,0.6028748213928592
2023-09-29 06:30:00,,0.6358869533808965,0.6535457712649443,0.6026194792798809
2023-09-29 07:00:00,,0.6360968567665876,0.6535114234381948,0.602359268471173
2023-09-29 07:30:00,,0.6363107168919845,0.653476428144948,0.602094152613243
2023-09-29 08:00:00,,0.6365285610589949,0.653440780917619,0.6018240978607506
2023-09-29 08:30:00,,0.6367504144360348,0.6534044776377398,0.6015490730131806
2023-09-29 09:00:00,,0.6369762999470138,0.653367514554125,0.6012690496524629
2023-09-29 09:30:00,,0.6372062381598197,0.6533298883011205,0.6009840022812158
2023-09-29 10:00:00,,0.6374402471745788,0.6532915959168871,0.6006939084612666
2023-09-29 10:30:00,,0.63767834251199,0.6532526348616744,0.6003987489520791
2023-09-29 11:00:00,,0.6379205370020451,0.653213003036029,0.600098507848705
2023-09-29 11:30:00,,0.6381668406734651,0.6531726987988875,0.5997931727188455
2023-09-29 12:00:00,,0.638417260644196,0.6531317209854952,0.5994827347386005
2023-09-29 12:30:00,,0.6386718010133253,0.6530900689250922,0.5991671888264567
2023-09-29 13:00:00,,0.6389304627547919,0.6530477424583068,0.5988465337750518
2023-09-29 13:30:00,,0.6391932436132772,0.653004741954191,0.5985207723802354
2023-09-29 14:00:00,,0.6394601380026754,0.652961068326835,0.5981899115669318
2023-09-29 14:30:00,,0.639731136907554,0.6529167230514912,0.5978539625112972
2023-09-29 15:00:00,,0.6400062277880219,0.652871708180142,0.5975129407586511
2023-09-29 15:30:00,,0.640285394488433,0.6528260263564383,0.5971668663366537
2023-09-29 16:00:00,,0.6405686171503583,0.6527796808299414,0.5968157638631928
2023-09-29 16:30:00,,0.6408558721302609,0.6527326754695937,0.5964596626484375
2023-09-29 17:00:00,,0.6411471319223172,0.6526850147763481,0.5960985967905164
2023-09-29 17:30:00,,0.6414423650868194,0.6526367038948842,0.595732605264274
2023-09-29 18:00:00,,0.6417415361845977,0.6525877486243385,0.5953617320025653
2023-09-29 18:30:00,,0.6420446057178953,0.6525381554279808,0.5949860259695519
2023-09-29 19:00:00,,0.6423515300781192,0.6524879314417623,0.5946055412254726
2023-09-29 19:30:00,,0.6426622615008842,0.6524370844816735,0.5942203369823754
2023-09-29 20:00:00,,0.642976748028752,0.6523856230498406,0.5938304776503079
2023-09-29 20:30:00,,0.6432949334820532,0.6523335563393003,0.5934360328734882
2023-09-29 21:00:00,,0.6436167574381643,0.6522808942373913,0.5930370775559952
2023-09-29 21:30:00,,0.6439421552195859,0.6522276473277042,0.592633691876547
2023-09-29 22:00:00,,0.6442710578911528,0.6521738268905387,0.5922259612919598
2023-09-29 22:30:00,,0.6446033922666733,0.6521194449018172,0.5918139765289179
2023-09-29 23:00:00,,0.6449390809252694,0.6520645140304104,0.5913978335637161
2023-09-29 23:30:00,,0.6452780422376599,0.6520090476338375,0.5909776335896783
2023-09-30 00:00:00,,0.6456201904025914,0.6519530597523032,0.5905534829719946
2023-09-30 00:30:00,,0.645965435493587,0.6518965651010494,0.5901254931897688
2023-09-30 01:00:00,,0.6463136835161452,0.6518395790609944,0.5896937807651099
2023-09-30 01:30:00,,0.6466648364754797,0.6517821176676488,0.589258467179158
2023-09-30 02:00:00,,0.6470187924548477,0.6517241975982977,0.5888196787749828
2023-09-30 02:30:00,,0.6473754457044723,0.65166583615745,0.588377546647349
2023-09-30 03:00:00,,0.647734686741016,0.6516070512605611,0.5879322065194023
2023-09-30 03:30:00,,0.6480964024575204,0.6515478614160422,0.5874837986063802
2023-09-30 04:00:00,,0.6484604762436734,0.6514882857055807,0.587032467466521
2023-09-30 04:30:00,,0.6488267881162234,0.6514283437627998,0.5865783618393929
2023-09-30 05:00:00,,0.6491952148593066,0.6513680557502953,0.5861216344719344
2023-09-30 05:30:00,,0.6495656301744097,0.6513074423350966,0.5856624419325505
2023-09-30 06:00:00,,0.6499379048396395,0.6512465246626045,0.5852009444136705
2023-09-30 06:30:00,,0.650311906877925,0.6511853243290668,0.5847373055232341
2023-09-30 07:00:00,,0.6506875017337326,0.6511238633526619,0.5842716920656214
2023-09-30 07:30:00,,0.6510645524578303,0.6510621641432641,0.5838042738126075
2023-09-30 08:00:00,,0.6514429198995938,0.6510002494709756,0.5833352232649669
2023-09-30 08:30:00,,0.6518224629063072,0.6509381424335134,0.5828647154054047
2023-09-30 09:00:00,,0.6522030385288761,0.6508758664225476,0.5823929274435425
2023-09-30 09:30:00,,0.6525845022333308,0.6508134450890913,0.5819200385537228
2023-09-30 10:00:00,,0.6529667081174705,0.6507509023080503,0.581446229606442
2023-09-30 10:30:00,,0.6533495091319683,0.6506882621420416,0.5809716828942546
2023-09-30 11:00:00,,0.6537327573052321,0.6506255488045984,0.5804965818530187
2023-09-30 11:30:00,,0.6541163039712957,0.6505627866228789,0.5800211107793859
2023-09-30 12:00:00,,0.6545000000000001,0.6505000000000001,0.579545454545455
2023-09-30 12:30:00,,0.6548836960287043,0.6504372133771211,0.5790697983115242
2023-09-30 13:00:00,,0.655267242694768,0.6503744511954016,0.5785943272378914
2023-09-30 13:30:00,,0.6556504908680317,0.6503117378579585,0.5781192261966555
2023-09-30 14:00:00,,0.6560332918825296,0.6502490976919497,0.5776446794844681
2023-09-30 14:30:00,,0.6564154977666693,0.6501865549109087,0.5771708705371873
2023-09-30 15:00:00,,0.656796961471124,0.6501241335774525,0.5766979816473675
2023-09-30 15:30:00,,0.6571775370936929,0.6500618575664866,0.5762261936855053
2023-09-30 16:00:00,,0.6575570801004063,0.6499997505290245,0.5757556858259432
2023-09-30 16:30:00,,0.6579354475421697,0.6499378358567359,0.5752866352783026
2023-09-30 17:00:00,,0.6583124982662675,0.6498761366473381,0.5748192170252887
2023-09-30 17:30:00,,0.6586880931220751,0.6498146756709332,0.574353603567676
2023-09-30 18:00:00,,0.6590620951603605,0.6497534753373956,0.5738899646772395
2023-09-30 18:30:00,,0.6594343698255903,0.6496925576649034,0.5734284671583596
2023-09-30 19:00:00,,0.6598047851406934,0.6496319442497047,0.5729692746189756
2023-09-30 19:30:00,,0.6601732118837766,0.6495716562372003,0.5725125472515171
2023-09-30 20:00:00,,0.6605395237563265,0.6495117142944193,0.572058441624389
2023-09-30 20:30:00,,0.6609035975424796,0.6494521385839579,0.5716071104845298
2023-09-30 21:00:00,,0.6612653132589841,0.649392948739439,0.5711587025715078
2023-09-30 21:30:00,,0.6616245542955278,0.64933416384255,0.5707133624435611
2023-09-30 22:00:00,,0.6619812075451523,0.6492758024017024,0.5702712303159273
2023-09-30 22:30:00,,0.6623351635245205,0.6492178823323512,0.569832441911752
2023-09-30 23:00:00,,0.6626863164838549,0.6491604209390056,0.5693971283258001
2023-09-30 23:30:00,,0.6630345645064131,0.6491034348989506,0.5689654159011412
2023-10-01 00:00:00,,0.6633798095974086,0.6490469402476968,0.5685374261189154
2023-10-01 00:30:00,,0.6637219577623401,0.6489909523661626,0.5681132755012318
2023-10-01 01:00:00,,0.6640609190747306,0.6489354859695896,0.567693075527194
2023-10-01 01:30:00,,0.6643966077333268,0.6488805550981829,0.5672769325619922
2023-10-01 02:00:00,,0.6647289421088473,0.6488261731094613,0.5668649477989502
2023-10-01 02:30:00,,0.6650578447804143,0.6487723526722958,0.566457217214363
2023-10-01 03:00:00,,0.6653832425618358,0.6487191057626087,0.5660538315349148
2023-10-01 03:30:00,,0.6657050665179468,0.6486664436606997,0.5656548762174218
2023-10-01 04:00:00,,0.6660232519712481,0.6486143769501594,0.5652604314406021
2023-10-01 04:30:00,,0.6663377384991158,0.6485629155183266,0.5648705721085346
2023-10-01 05:00:00,,0.6666484699218809,0.6485120685582377,0.5644853678654375
2023-10-01 05:30:00,,0.6669553942821047,0.6484618445720193,0.5641048831213582
2023-10-01 06:00:00,,0.6672584638154023,0.6484122513756615,0.5637291770883448
2023-10-01 06:30:00,,0.6675576349131807,0.6483632961051159,0.5633583038266361
2023-10-01 07:00:00,,0.6678528680776828,0.6483149852236519,0.5629923123003937
2023-10-01 07:30:00,,0.6681441278697392,0.6482673245304064,0.5626312464424725
2023-10-01 08:00:00,,0.6684313828496418,0.6482203191700586,0.5622751452277173
2023-10-01 08:30:00,,0.668714605511567,0.6481739736435618,0.5619240427542563
2023-10-01 09:00:00,,0.6689937722119782,0.6481282918198581,0.5615779683322589
2023-10-01 09:30:00,,0.669268863092446,0.6480832769485089,0.5612369465796129
2023-10-01 10:00:00,,0.6695398619973246,0.6480389316731651,0.5609009975239783
2023-10-01 10:30:00,,0.6698067563867228,0.647995258045809,0.5605701367106747
2023-10-01 11:00:00,,0.6700695372452081,0.6479522575416933,0.5602443753158582
2023-10-01 11:30:00,,0.6703281989866747,0.6479099310749078,0.5599237202644534
2023-10-01 12:00:00,,0.670582739355804,0.6478682790145048,0.5596081743523096
2023-10-01 12:30:00,,0.670833159326535,0.6478273012011125,0.5592977363720646
2023-10-01 13:00:00,,0.671079462997955,0.647786996963971,0.5589924012422051
2023-10-01 13:30:00,,0.6713216574880101,0.6477473651383256,0.5586921601388309
2023-10-01 14:00:00,,0.6715597528254212,0.6477084040831129,0.5583970006296435
2023-10-01 14:30:00,,0.6717937618401804,0.6476701116988796,0.5581069068096942
2023-10-01 15:00:00,,0.6720237000529863,0.647632485445875,0.5578218594384472
2023-10-01 15:30:00,,0.6722495855639653,0.6475955223622603,0.5575418360777294
2023-10-01 16:00:00,,0.6724714389410051,0.647559219082381,0.5572668112301594
2023-10-01 16:30:00,,0.6726892831080156,0.647523571855052,0.5569967564776671
2023-10-01 17:00:00,,0.6729031432334125,0.6474885765618053,0.556731640619737
2023-10-01 17:30:00,,0.6731130466191035,0.6474542287350558,0.5564714298110292
2023-10-01 18:00:00,,0.6733190225902393,0.6474205235761427,0.5562160876980509
2023-10-01 18:30:00,,0.673521102385974,0.6473874559732042,0.5559655755545783
2023-10-01 19:00:00,,0.673719319051463,0.6473550205188515,0.5557198524155422
2023-10-01 19:30:00,,0.6739137073313108,0.6473232115276037,0.5554788752091193
2023-10-01 20:00:00,,0.6741043035646588,0.6472920230530559,0.5552425988867871
2023-10-01 20:30:00,,0.6742911455820941,0.6472614489047482,0.5550109765511234
2023-10-01 21:00:00,,0.6744742726045385,0.6472314826647119,0.5547839595811511
2023-10-01 21:30:00,,0.6746537251442616,0.6472021177036663,0.554561497755048
2023-10-01 22:00:00,,0.6748295449081503,0.6471733471968482,0.5543435393700621
2023-10-01 22:30:00,,0.6750017747033461,0.6471451641394524,0.5541300313594887
2023-10-01 23:00:00,,0.6751704583453524,0.6471175613616696,0.5539209194065884
2023-10-01 23:30:00,,0.675335640568697,0.6470905315433042,0.5537161480553349
2023-10-02 00:00:00,,0.6754973669402226,0.6470640672279636,0.5535156608179064
2023-10-02 00:30:00,,0.6756556837750668,0.6470381608368073,0.5533194002788433
2023-10-02 01:00:00,,0.6758106380553776,0.6470128046818473,0.5531273081958133
2023-10-02 01:30:00,,0.6759622773518035,0.6469879909787958,0.5529393255969384
2023-10-02 02:00:00,,0.6761106497477826,0.6469637118594538,0.5527553928746501
2023-10-02 02:30:00,,0.6762558037666477,0.6469399593836395,0.552575449876057
2023-10-02 03:00:00,,0.676397788301554,0.6469167255506548,0.5523994359898097
2023-10-02 03:30:00,,0.6765366525482255,0.6468940023102904,0.5522272902294729
2023-10-02 04:00:00,,0.6766724459405136,0.6468717815733706,0.5520589513134133
2023-10-02 04:30:00,,0.6768052180887448,0.6468500552218418,0.551894357741226
2023-10-02 05:00:00,,0.6769350187208374,0.6468288151184085,0.5517334478667311
2023-10-02 05:30:00,,0.6770618976261531,0.6468080531157204,0.5515761599675794
2023-10-02 06:00:00,,0.6771859046020484,0.6467877610651194,0.5514224323115107
2023-10-02 06:30:00,,0.6773070894030823,0.6467679308249502,0.5512722032193199
2023-10-02 07:00:00,,0.6774255016928343,0.6467485542684454,0.551125411124586
2023-10-02 07:30:00,,0.6775411909982821,0.6467296232911902,0.5509819946302292
2023-10-02 08:00:00,,0.6776542066666835,0.6467111298181791,0.550841892561963
2023-10-02 08:30:00,,0.6777645978249054,0.64669306581047,0.5507050440187129
2023-10-02 09:00:00,,0.6778724133411387,0.6466754232714501,0.5505713884200765
2023-10-02 09:30:00,,0.6779777017889375,0.6466581942527193,0.5504408655509044
2023-10-02 10:00:00,,0.6780805114135152,0.6466413708596066,0.5503134156030809
2023-10-02 10:30:00,,0.678180890100234,0.6466249452563254,0.5501889792145865
2023-10-02 11:00:00,,0.6782788853452171,0.6466089096707827,0.5500674975059296
2023-10-02 11:30:00,,0.6783745442280178,0.6465932563990516,0.5499489121140281
2023-10-02 12:00:00,,0.6784679133862729,0.646577977809519,0.5498331652236291
2023-10-02 12:30:00,,0.6785590389922738,0.6465630663467189,0.5497201995963553
2023-10-02 13:00:00,,0.6786479667313832,0.6465485145348646,0.5496099585974593
2023-10-02 13:30:00,,0.678734741782229,0.6465343149810898,0.5495023862203776
2023-10-02 14:00:00,,0.6788194087986051,0.64652046037841,0.5493974271091677
2023-10-02 14:30:00,,0.6789020118930105,0.6465069435084165,0.5492950265789132
2023-10-02 15:00:00,,0.678982594621759,0.6464937572437122,0.5491951306341835
2023-10-02 15:30:00,,0.6790611999715921,0.6464808945501032,0.54909768598563
