time,sst_coast,sst_offshore,sst_upwelling_dif
2024-06-07 09:00:00,288.02099999999996,290.366,-2.3450000000000273
2024-06-08 09:00:00,288.34299999999996,290.44199999999995,-2.0989999999999895
2024-06-09 09:00:00,288.553,290.45,-1.8969999999999914
2024-06-10 09:00:00,288.89799999999997,290.41499999999996,-1.516999999999996
2024-06-11 09:00:00,289.015,290.455,-1.4399999999999977
2024-06-12 09:00:00,288.815,290.13399999999996,-1.31899999999996
2024-06-13 09:00:00,288.017,290.121,-2.103999999999985
2024-06-14 09:00:00,287.73699999999997,290.52299999999997,-2.7860000000000014
2024-06-15 09:00:00,287.72299999999996,290.705,-2.9820000000000277
2024-06-16 09:00:00,287.292,290.25899999999996,-2.9669999999999845
2024-06-17 09:00:00,286.837,290.167,-3.329999999999984
2024-06-18 09:00:00,286.56199999999995,290.349,-3.7870000000000346
2024-06-19 09:00:00,286.44,290.899,-4.459000000000003
2024-06-20 09:00:00,284.88199999999995,290.995,-6.113000000000056
