time,sst_at_location,sst_offshore,sst_upwelling_dif
2023-11-20 09:00:00,287.78499999999997,291.193,-3.4080000000000155
2023-11-21 09:00:00,287.86199999999997,290.804,-2.9420000000000073
2023-11-22 09:00:00,287.875,290.792,-2.916999999999973
2023-11-23 09:00:00,287.688,290.839,-3.1510000000000105
2023-11-24 09:00:00,287.36699999999996,291.024,-3.657000000000039
2023-11-25 09:00:00,287.29999999999995,291.152,-3.8520000000000323
2023-11-26 09:00:00,287.464,290.57099999999997,-3.106999999999971
2023-11-27 09:00:00,287.455,290.298,-2.8430000000000177
2023-11-28 09:00:00,287.904,290.318,-2.4139999999999873
2023-11-29 09:00:00,288.306,290.30899999999997,-2.002999999999986
2023-11-30 09:00:00,287.95,290.181,-2.2309999999999945
2023-12-01 09:00:00,287.926,290.166,-2.240000000000009
2023-12-02 09:00:00,287.83099999999996,290.227,-2.396000000000015
2023-12-03 09:00:00,287.51,290.185,-2.6750000000000114
2023-12-04 09:00:00,287.556,289.48699999999997,-1.9309999999999832
2023-12-05 09:00:00,287.714,289.399,-1.6850000000000023
2023-12-06 09:00:00,287.566,289.334,-1.768000000000029
2023-12-07 09:00:00,287.231,289.54999999999995,-2.31899999999996
2023-12-08 09:00:00,286.82599999999996,289.65,-2.8240000000000123
2023-12-09 09:00:00,286.753,289.368,-2.615000000000009
2023-12-10 09:00:00,286.73699999999997,289.551,-2.8140000000000214
2023-12-11 09:00:00,286.705,289.373,-2.6680000000000064
2023-12-12 09:00:00,286.71099999999996,289.292,-2.5810000000000173
2023-12-13 09:00:00,286.75699999999995,289.41499999999996,-2.6580000000000155
2023-12-14 09:00:00,286.894,289.67199999999997,-2.777999999999963
2023-12-15 09:00:00,286.503,289.236,-2.733000000000004
2023-12-16 09:00:00,286.524,288.989,-2.464999999999975
2023-12-17 09:00:00,286.40099999999995,288.89,-2.4890000000000327
2023-12-18 09:00:00,286.09799999999996,289.063,-2.965000000000032
2023-12-19 09:00:00,286.364,289.185,-2.8210000000000264
2023-12-20 09:00:00,286.67499999999995,288.965,-2.2900000000000205
2023-12-21 09:00:00,286.95799999999997,288.844,-1.886000000000024
2023-12-22 09:00:00,286.72499999999997,288.811,-2.0860000000000127
2023-12-23 09:00:00,286.56199999999995,288.787,-2.2250000000000227
2023-12-24 09:00:00,286.46999999999997,288.767,-2.2970000000000255
2023-12-25 09:00:00,286.76,288.676,-1.9159999999999968
2023-12-26 09:00:00,286.683,288.61499999999995,-1.9319999999999595
2023-12-27 09:00:00,286.58,288.60999999999996,-2.0299999999999727
2023-12-28 09:00:00,286.518,288.43199999999996,-1.9139999999999873
2023-12-29 09:00:00,286.79299999999995,287.931,-1.1380000000000337
2023-12-30 09:00:00,287.123,287.52299999999997,-0.39999999999997726
2023-12-31 09:00:00,286.858,287.32099999999997,-0.46299999999996544
2024-01-01 09:00:00,286.842,287.57099999999997,-0.728999999999985
2024-01-02 09:00:00,287.231,287.818,-0.5869999999999891
2024-01-03 09:00:00,287.12899999999996,287.74199999999996,-0.6129999999999995
2024-01-04 09:00:00,286.811,287.685,-0.8740000000000236
2024-01-05 09:00:00,286.45399999999995,287.55899999999997,-1.1050000000000182
2024-01-06 09:00:00,286.246,287.318,-1.0720000000000027
2024-01-07 09:00:00,286.202,287.032,-0.8299999999999841
2024-01-08 09:00:00,286.09099999999995,286.974,-0.8830000000000382
2024-01-09 09:00:00,286.21,286.909,-0.6990000000000123
2024-01-10 09:00:00,286.10299999999995,287.143,-1.0400000000000205
2024-01-11 09:00:00,286.159,287.40799999999996,-1.2489999999999668
2024-01-12 09:00:00,286.10999999999996,287.61899999999997,-1.5090000000000146
2024-01-13 09:00:00,285.813,287.887,-2.0740000000000123
2024-01-14 09:00:00,285.246,287.767,-2.521000000000015
2024-01-15 09:00:00,285.41999999999996,287.681,-2.261000000000024
2024-01-16 09:00:00,285.62399999999997,287.67199999999997,-2.048000000000002
2024-01-17 09:00:00,285.652,287.625,-1.9730000000000132
2024-01-18 09:00:00,285.62699999999995,287.633,-2.0060000000000286
2024-01-19 09:00:00,285.733,287.47999999999996,-1.7469999999999573
2024-01-20 09:00:00,285.818,287.25,-1.4320000000000164
2024-01-21 09:00:00,285.59499999999997,286.83099999999996,-1.23599999999999
2024-01-22 09:00:00,285.75699999999995,286.68899999999996,-0.9320000000000164
2024-01-23 09:00:00,286.234,286.685,-0.45100000000002183
2024-01-24 09:00:00,286.14,287.337,-1.1970000000000027
2024-01-25 09:00:00,286.09499999999997,287.62899999999996,-1.5339999999999918
2024-01-26 09:00:00,286.14099999999996,287.584,-1.4430000000000405
2024-01-27 09:00:00,287.032,287.49399999999997,-0.4619999999999891
2024-01-28 09:00:00,286.885,287.436,-0.5509999999999877
2024-01-29 09:00:00,286.911,287.26,-0.34899999999998954
2024-01-30 09:00:00,287.03799999999995,287.328,-0.29000000000002046
2024-01-31 09:00:00,287.154,287.33099999999996,-0.17699999999996407
2024-02-01 09:00:00,286.38199999999995,287.356,-0.9740000000000464
2024-02-02 09:00:00,286.327,287.313,-0.98599999999999
2024-02-03 09:00:00,286.198,287.229,-1.031000000000006
2024-02-04 09:00:00,285.96299999999997,286.97999999999996,-1.016999999999996
2024-02-05 09:00:00,286.048,287.166,-1.117999999999995
2024-02-06 09:00:00,286.328,287.229,-0.9010000000000105
2024-02-07 09:00:00,286.15299999999996,287.144,-0.9910000000000423
2024-02-08 09:00:00,286.144,287.12699999999995,-0.9829999999999472
2024-02-09 09:00:00,286.27799999999996,287.215,-0.9370000000000118
